time,open,high,low,close
1641191760,9.15,9.17,9.146,9.17
1641191820,9.168,9.176,9.152,9.153
1641191880,9.162,9.163,9.138,9.15
1641191940,9.153,9.164,9.151,9.16
1641192000,9.157,9.164,9.151,9.163
1641192060,9.163,9.17,9.156,9.17
1641192120,9.168,9.17,9.156,9.157
1641192180,9.155,9.16,9.152,9.16
1641192240,9.156,9.156,9.136,9.136
1641192300,9.135,9.135,9.12,9.127
1641192360,9.127,9.13,9.12,9.128
1641192420,9.13,9.13,9.125,9.128
1641192480,9.126,9.126,9.104,9.104
1641192540,9.107,9.122,9.107,9.115
1641192600,9.113,9.115,9.103,9.11
1641192660,9.11,9.13,9.103,9.115
1641192720,9.116,9.116,9.099,9.1
1641192780,9.105,9.105,9.085,9.093
1641192840,9.093,9.097,9.092,9.096
1641192900,9.096,9.108,9.079,9.093
1641192960,9.092,9.096,9.08,9.08
1641193020,9.079,9.088,9.068,9.087
1641193080,9.083,9.083,9.064,9.07
1641193140,9.072,9.087,9.072,9.085
1641193200,9.086,9.086,9.062,9.063
1641193260,9.063,9.068,9.06,9.06
1641193320,9.064,9.066,9.053,9.059
1641193380,9.054,9.056,9.042,9.052
1641193440,9.052,9.052,9.041,9.05
1641193500,9.05,9.05,9.038,9.038
1641193560,9.038,9.051,9.038,9.043
1641193620,9.045,9.048,9.041,9.045
1641193680,9.045,9.06,9.043,9.057
1641193740,9.061,9.068,9.054,9.067
1641193800,9.066,9.067,9.061,9.061
1641193860,9.061,9.061,9.043,9.052
1641193920,9.055,9.067,9.055,9.065
1641193980,9.065,9.069,9.061,9.063
1641194040,9.063,9.068,9.06,9.062
1641194100,9.062,9.062,9.042,9.058
1641194160,9.058,9.063,9.054,9.063
1641194220,9.064,9.065,9.058,9.064
1641194280,9.064,9.065,9.055,9.06
1641194340,9.06,9.084,9.058,9.083
1641194400,9.086,9.098,9.082,9.094
1641194460,9.097,9.127,9.097,9.121
1641194520,9.124,9.131,9.123,9.126
1641194580,9.124,9.128,9.106,9.121
1641194640,9.121,9.13,9.117,9.128
1641194700,9.128,9.157,9.128,9.135
1641194760,9.136,9.148,9.135,9.135
1641194820,9.133,9.145,9.125,9.145
1641194880,9.145,9.146,9.127,9.129
1641194940,9.13,9.147,9.13,9.133
1641195000,9.134,9.153,9.132,9.147
1641195060,9.151,9.151,9.139,9.139
1641195120,9.137,9.137,9.115,9.116
1641195180,9.117,9.135,9.117,9.13
1641195240,9.133,9.145,9.133,9.143
1641195300,9.143,9.143,9.127,9.136
1641195360,9.135,9.135,9.12,9.126
1641195420,9.131,9.139,9.131,9.137
1641195480,9.137,9.143,9.137,9.143
1641195540,9.141,9.141,9.123,9.125
1641195600,9.124,9.124,9.11,9.118
1641195660,9.118,9.118,9.104,9.107
1641195720,9.106,9.112,9.096,9.111
1641195780,9.104,9.104,9.088,9.088
1641195840,9.087,9.089,9.077,9.08
1641195900,9.079,9.083,9.072,9.08
1641195960,9.08,9.081,9.056,9.064
1641196020,9.063,9.072,9.058,9.061
1641196080,9.063,9.07,9.061,9.07
1641196140,9.072,9.072,9.058,9.058
1641196200,9.061,9.07,9.061,9.064
1641196260,9.069,9.095,9.069,9.095
1641196320,9.097,9.099,9.07,9.074
1641196380,9.075,9.079,9.066,9.076
1641196440,9.078,9.081,9.071,9.071
1641196500,9.07,9.07,9.06,9.064
1641196560,9.07,9.077,9.066,9.074
1641196620,9.073,9.077,9.073,9.073
1641196680,9.073,9.088,9.073,9.085
1641196740,9.084,9.094,9.084,9.092
1641196800,9.089,9.12,9.089,9.11
1641196860,9.109,9.11,9.082,9.1
1641196920,9.099,9.11,9.09,9.1
1641196980,9.097,9.105,9.089,9.101
1641197040,9.102,9.121,9.102,9.118
1641197100,9.12,9.134,9.116,9.116
1641197160,9.118,9.123,9.114,9.123
1641197220,9.123,9.127,9.107,9.111
1641197280,9.11,9.123,9.103,9.121
1641197340,9.124,9.13,9.106,9.109
1641197400,9.11,9.121,9.104,9.11
1641197460,9.111,9.116,9.104,9.104
1641197520,9.106,9.124,9.106,9.124
1641197580,9.122,9.122,9.107,9.109
1641197640,9.11,9.115,9.11,9.115
1641197700,9.116,9.119,9.099,9.099
1641197760,9.105,9.107,9.088,9.088
1641197820,9.09,9.095,9.073,9.075
1641197880,9.075,9.081,9.075,9.078
1641197940,9.08,9.096,9.08,9.096
1641198000,9.093,9.111,9.087,9.11
1641198060,9.108,9.113,9.102,9.102
1641198120,9.103,9.105,9.096,9.102
1641198180,9.102,9.112,9.101,9.108
1641198240,9.108,9.108,9.103,9.103
1641198300,9.103,9.103,9.09,9.095
1641198360,9.098,9.101,9.096,9.101
1641198420,9.099,9.11,9.099,9.11
1641198480,9.108,9.112,9.107,9.107
1641198540,9.106,9.106,9.091,9.098
1641198600,9.104,9.105,9.093,9.094
1641198660,9.094,9.097,9.092,9.094
1641198720,9.091,9.091,9.082,9.082
1641198780,9.083,9.092,9.082,9.084
1641198840,9.085,9.086,9.075,9.075
1641198900,9.076,9.084,9.076,9.084
1641198960,9.084,9.092,9.074,9.088
1641199020,9.085,9.089,9.081,9.088
1641199080,9.089,9.095,9.082,9.088
1641199140,9.085,9.086,9.073,9.074
1641199200,9.075,9.077,9.062,9.062
1641199260,9.063,9.077,9.061,9.076
1641199320,9.072,9.101,9.072,9.096
1641199380,9.094,9.117,9.091,9.109
1641199440,9.104,9.107,9.092,9.092
1641199500,9.093,9.1,9.093,9.096
1641199560,9.098,9.098,9.085,9.09
1641199620,9.09,9.09,9.08,9.082
1641199680,9.081,9.083,9.078,9.078
1641199740,9.079,9.087,9.078,9.082
1641199800,9.078,9.091,9.076,9.081
1641199860,9.081,9.093,9.081,9.086
1641199920,9.088,9.092,9.082,9.084
1641199980,9.082,9.096,9.082,9.09
1641200040,9.09,9.097,9.09,9.097
1641200100,9.095,9.095,9.084,9.087
1641200160,9.088,9.111,9.085,9.109
1641200220,9.11,9.121,9.106,9.12
1641200280,9.119,9.13,9.107,9.13
1641200340,9.123,9.142,9.123,9.137
1641200400,9.138,9.15,9.137,9.147
1641200460,9.147,9.147,9.123,9.135
1641200520,9.133,9.14,9.131,9.14
1641200580,9.141,9.155,9.136,9.155
1641200640,9.154,9.171,9.154,9.164
1641200700,9.165,9.183,9.164,9.183
1641200760,9.182,9.184,9.163,9.175
1641200820,9.174,9.179,9.164,9.165
1641200880,9.163,9.177,9.138,9.142
1641200940,9.146,9.153,9.138,9.153
1641201000,9.153,9.155,9.125,9.127
1641201060,9.128,9.129,9.111,9.111
1641201120,9.113,9.118,9.096,9.114
1641201180,9.111,9.114,9.098,9.114
1641201240,9.115,9.117,9.103,9.105
1641201300,9.106,9.106,9.093,9.099
1641201360,9.099,9.104,9.075,9.092
1641201420,9.089,9.092,9.067,9.078
1641201480,9.081,9.099,9.079,9.085
1641201540,9.083,9.087,9.071,9.081
1641201600,9.076,9.081,9.067,9.081
1641201660,9.081,9.087,9.071,9.087
1641201720,9.088,9.113,9.088,9.104
1641201780,9.105,9.132,9.102,9.132
1641201840,9.13,9.13,9.115,9.123
1641201900,9.126,9.137,9.123,9.125
1641201960,9.126,9.129,9.117,9.117
1641202020,9.121,9.126,9.115,9.116
1641202080,9.115,9.121,9.115,9.119
1641202140,9.119,9.137,9.119,9.129
1641202200,9.132,9.144,9.131,9.143
1641202260,9.142,9.145,9.128,9.139
1641202320,9.143,9.156,9.141,9.141
1641202380,9.143,9.143,9.133,9.137
1641202440,9.139,9.149,9.139,9.148
1641202500,9.146,9.155,9.146,9.153
1641202560,9.153,9.17,9.152,9.153
1641202620,9.155,9.168,9.152,9.165
1641202680,9.167,9.169,9.152,9.167
1641202740,9.167,9.182,9.166,9.175
1641202800,9.175,9.178,9.141,9.145
1641202860,9.142,9.142,9.127,9.136
1641202920,9.133,9.14,9.127,9.128
1641202980,9.128,9.144,9.128,9.138
1641203040,9.142,9.153,9.142,9.153
1641203100,9.154,9.208,9.154,9.203
1641203160,9.201,9.22,9.195,9.215
1641203220,9.218,9.31,9.213,9.287
1641203280,9.288,9.295,9.232,9.258
1641203340,9.255,9.3,9.246,9.28
1641203400,9.28,9.282,9.253,9.269
1641203460,9.271,9.296,9.269,9.28
1641203520,9.28,9.3,9.271,9.285
1641203580,9.285,9.3,9.276,9.291
1641203640,9.289,9.301,9.281,9.286
1641203700,9.285,9.294,9.249,9.255
1641203760,9.254,9.268,9.249,9.266
1641203820,9.269,9.274,9.253,9.266
1641203880,9.263,9.28,9.26,9.279
1641203940,9.276,9.277,9.252,9.27
1641204000,9.276,9.324,9.271,9.28
1641204060,9.283,9.285,9.251,9.266
1641204120,9.268,9.308,9.264,9.301
1641204180,9.299,9.34,9.29,9.33
1641204240,9.327,9.337,9.298,9.306
1641204300,9.306,9.33,9.305,9.324
1641204360,9.324,9.341,9.313,9.323
1641204420,9.324,9.35,9.324,9.346
1641204480,9.35,9.373,9.336,9.354
1641204540,9.357,9.374,9.348,9.356
1641204600,9.356,9.374,9.35,9.353
1641204660,9.35,9.354,9.321,9.349
1641204720,9.349,9.358,9.304,9.311
1641204780,9.306,9.331,9.282,9.303
1641204840,9.303,9.315,9.289,9.308
1641204900,9.305,9.308,9.281,9.307
1641204960,9.308,9.342,9.307,9.334
1641205020,9.336,9.365,9.336,9.353
1641205080,9.352,9.354,9.329,9.336
1641205140,9.331,9.34,9.327,9.336
1641205200,9.337,9.345,9.332,9.344
1641205260,9.344,9.344,9.33,9.338
1641205320,9.335,9.344,9.32,9.33
1641205380,9.331,9.331,9.313,9.321
1641205440,9.323,9.338,9.322,9.335
1641205500,9.337,9.353,9.335,9.353
1641205560,9.352,9.36,9.34,9.342
1641205620,9.341,9.359,9.341,9.352
1641205680,9.35,9.359,9.348,9.353
1641205740,9.351,9.356,9.35,9.354
1641205800,9.35,9.366,9.345,9.363
1641205860,9.363,9.4,9.358,9.396
1641205920,9.396,9.434,9.388,9.429
1641205980,9.432,9.432,9.382,9.406
1641206040,9.415,9.43,9.411,9.42
1641206100,9.419,9.437,9.419,9.433
1641206160,9.433,9.437,9.419,9.437
1641206220,9.436,9.442,9.429,9.442
1641206280,9.44,9.446,9.435,9.445
1641206340,9.446,9.449,9.408,9.412
1641206400,9.411,9.414,9.382,9.4
1641206460,9.397,9.408,9.382,9.388
1641206520,9.387,9.403,9.382,9.396
1641206580,9.394,9.397,9.377,9.379
1641206640,9.379,9.394,9.372,9.391
1641206700,9.393,9.395,9.383,9.383
1641206760,9.383,9.4,9.381,9.389
1641206820,9.389,9.414,9.389,9.404
1641206880,9.403,9.403,9.392,9.393
1641206940,9.392,9.411,9.392,9.402
1641207000,9.406,9.408,9.388,9.39
1641207060,9.39,9.401,9.365,9.382
1641207120,9.381,9.382,9.351,9.352
1641207180,9.354,9.357,9.344,9.349
1641207240,9.348,9.36,9.332,9.336
1641207300,9.336,9.338,9.324,9.332
1641207360,9.334,9.351,9.329,9.339
1641207420,9.343,9.356,9.343,9.343
1641207480,9.342,9.35,9.328,9.332
1641207540,9.332,9.353,9.331,9.35
1641207600,9.348,9.376,9.348,9.376
1641207660,9.372,9.402,9.372,9.391
1641207720,9.395,9.418,9.39,9.405
1641207780,9.407,9.425,9.4,9.419
1641207840,9.416,9.422,9.406,9.42
1641207900,9.421,9.432,9.411,9.418
1641207960,9.418,9.429,9.405,9.424
1641208020,9.42,9.425,9.415,9.423
1641208080,9.421,9.422,9.378,9.382
1641208140,9.381,9.391,9.367,9.374
1641208200,9.376,9.39,9.37,9.387
1641208260,9.388,9.414,9.387,9.411
1641208320,9.408,9.411,9.383,9.388
1641208380,9.388,9.411,9.386,9.396
1641208440,9.395,9.398,9.373,9.383
1641208500,9.383,9.387,9.36,9.363
1641208560,9.366,9.368,9.35,9.353
1641208620,9.351,9.369,9.35,9.35
1641208680,9.352,9.362,9.333,9.335
1641208740,9.335,9.357,9.332,9.347
1641208800,9.344,9.345,9.326,9.338
1641208860,9.341,9.366,9.336,9.359
1641208920,9.36,9.381,9.355,9.38
1641208980,9.377,9.393,9.375,9.388
1641209040,9.388,9.388,9.358,9.363
1641209100,9.361,9.371,9.359,9.36
1641209160,9.36,9.365,9.35,9.357
1641209220,9.357,9.368,9.354,9.368
1641209280,9.37,9.372,9.337,9.343
1641209340,9.342,9.347,9.33,9.338
1641209400,9.333,9.35,9.333,9.348
1641209460,9.347,9.347,9.325,9.325
1641209520,9.325,9.326,9.28,9.284
1641209580,9.28,9.324,9.28,9.32
1641209640,9.321,9.321,9.275,9.29
1641209700,9.294,9.296,9.286,9.296
1641209760,9.295,9.299,9.29,9.293
1641209820,9.292,9.299,9.263,9.267
1641209880,9.272,9.276,9.245,9.27
1641209940,9.272,9.282,9.269,9.271
1641210000,9.272,9.298,9.269,9.293
1641210060,9.296,9.301,9.289,9.3
1641210120,9.298,9.302,9.272,9.281
1641210180,9.287,9.294,9.282,9.293
1641210240,9.293,9.303,9.291,9.295
1641210300,9.292,9.304,9.284,9.303
1641210360,9.303,9.32,9.303,9.32
1641210420,9.321,9.33,9.319,9.327
1641210480,9.327,9.336,9.307,9.312
1641210540,9.315,9.325,9.305,9.313
1641210600,9.317,9.317,9.309,9.311
1641210660,9.31,9.317,9.309,9.312
1641210720,9.313,9.316,9.305,9.313
1641210780,9.315,9.337,9.315,9.332
1641210840,9.333,9.335,9.313,9.33
1641210900,9.33,9.339,9.325,9.332
1641210960,9.332,9.358,9.331,9.354
1641211020,9.356,9.358,9.334,9.339
1641211080,9.339,9.348,9.333,9.346
1641211140,9.347,9.352,9.331,9.331
1641211200,9.329,9.339,9.313,9.316
1641211260,9.319,9.333,9.319,9.326
1641211320,9.329,9.349,9.327,9.335
1641211380,9.337,9.349,9.336,9.343
1641211440,9.345,9.349,9.34,9.346
1641211500,9.348,9.362,9.343,9.361
1641211560,9.359,9.37,9.329,9.341
1641211620,9.341,9.373,9.341,9.36
1641211680,9.355,9.358,9.34,9.349
1641211740,9.342,9.35,9.341,9.345
1641211800,9.345,9.362,9.332,9.338
1641211860,9.336,9.34,9.328,9.335
1641211920,9.335,9.343,9.315,9.324
1641211980,9.328,9.328,9.319,9.328
1641212040,9.328,9.328,9.3,9.3
1641212100,9.3,9.32,9.3,9.315
1641212160,9.319,9.334,9.312,9.334
1641212220,9.334,9.342,9.327,9.327
1641212280,9.33,9.34,9.33,9.338
1641212340,9.338,9.338,9.322,9.326
1641212400,9.327,9.334,9.319,9.323
1641212460,9.323,9.324,9.304,9.304
1641212520,9.302,9.322,9.301,9.31
1641212580,9.31,9.321,9.306,9.319
1641212640,9.321,9.331,9.321,9.331
1641212700,9.332,9.338,9.321,9.322
1641212760,9.321,9.324,9.315,9.315
1641212820,9.311,9.313,9.306,9.307
1641212880,9.306,9.312,9.297,9.298
1641212940,9.301,9.314,9.274,9.281
1641213000,9.282,9.286,9.261,9.266
1641213060,9.264,9.268,9.244,9.252
1641213120,9.251,9.271,9.248,9.265
1641213180,9.262,9.262,9.247,9.247
1641213240,9.247,9.252,9.245,9.252
1641213300,9.25,9.265,9.25,9.256
1641213360,9.258,9.262,9.25,9.255
1641213420,9.251,9.254,9.242,9.243
1641213480,9.243,9.245,9.225,9.241
1641213540,9.241,9.263,9.239,9.263
1641213600,9.262,9.265,9.244,9.251
1641213660,9.252,9.259,9.241,9.247
1641213720,9.251,9.257,9.245,9.252
1641213780,9.254,9.262,9.254,9.258
1641213840,9.258,9.258,9.241,9.246
1641213900,9.25,9.256,9.241,9.241
1641213960,9.243,9.253,9.242,9.248
1641214020,9.245,9.247,9.235,9.235
1641214080,9.235,9.243,9.23,9.242
1641214140,9.24,9.241,9.22,9.224
1641214200,9.225,9.231,9.218,9.225
1641214260,9.224,9.229,9.22,9.229
1641214320,9.225,9.235,9.217,9.232
1641214380,9.23,9.231,9.221,9.221
1641214440,9.218,9.221,9.186,9.191
1641214500,9.191,9.213,9.188,9.211
1641214560,9.209,9.209,9.199,9.199
1641214620,9.198,9.21,9.183,9.21
1641214680,9.208,9.212,9.185,9.204
1641214740,9.206,9.207,9.193,9.207
1641214800,9.199,9.228,9.198,9.228
1641214860,9.226,9.249,9.22,9.247
1641214920,9.246,9.247,9.23,9.242
1641214980,9.241,9.262,9.234,9.261
1641215040,9.261,9.262,9.25,9.262
1641215100,9.262,9.266,9.251,9.26
1641215160,9.257,9.266,9.25,9.266
1641215220,9.265,9.296,9.259,9.287
1641215280,9.286,9.291,9.274,9.286
1641215340,9.286,9.336,9.286,9.31
1641215400,9.318,9.33,9.312,9.32
1641215460,9.323,9.328,9.319,9.319
1641215520,9.318,9.335,9.314,9.326
1641215580,9.323,9.323,9.291,9.298
1641215640,9.303,9.306,9.288,9.291
1641215700,9.291,9.334,9.291,9.334
1641215760,9.332,9.355,9.332,9.342
1641215820,9.342,9.36,9.335,9.353
1641215880,9.35,9.359,9.334,9.337
1641215940,9.334,9.34,9.326,9.326
1641216000,9.327,9.327,9.304,9.308
1641216060,9.308,9.318,9.295,9.315
1641216120,9.312,9.32,9.306,9.319
1641216180,9.32,9.342,9.32,9.322
1641216240,9.32,9.32,9.309,9.309
1641216300,9.31,9.32,9.306,9.31
1641216360,9.313,9.321,9.306,9.309
1641216420,9.31,9.321,9.308,9.321
1641216480,9.321,9.327,9.317,9.324
1641216540,9.321,9.322,9.313,9.319
1641216600,9.319,9.324,9.312,9.315
1641216660,9.317,9.322,9.307,9.318
1641216720,9.318,9.32,9.312,9.315
1641216780,9.316,9.316,9.296,9.296
1641216840,9.296,9.297,9.266,9.284
1641216900,9.28,9.303,9.273,9.303
1641216960,9.304,9.306,9.289,9.289
1641217020,9.287,9.304,9.283,9.304
1641217080,9.305,9.308,9.294,9.294
1641217140,9.297,9.304,9.287,9.287
1641217200,9.287,9.302,9.287,9.302
1641217260,9.301,9.302,9.298,9.298
1641217320,9.299,9.307,9.298,9.306
1641217380,9.308,9.308,9.304,9.307
1641217440,9.306,9.34,9.3,9.34
1641217500,9.34,9.373,9.336,9.364
1641217560,9.362,9.371,9.341,9.342
1641217620,9.341,9.344,9.329,9.344
1641217680,9.344,9.346,9.321,9.322
1641217740,9.321,9.324,9.311,9.316
1641217800,9.312,9.321,9.304,9.317
1641217860,9.317,9.32,9.311,9.313
1641217920,9.314,9.318,9.308,9.31
1641217980,9.31,9.316,9.302,9.316
1641218040,9.313,9.326,9.311,9.323
1641218100,9.326,9.352,9.308,9.347
1641218160,9.347,9.353,9.336,9.348
1641218220,9.347,9.347,9.334,9.334
1641218280,9.335,9.337,9.315,9.315
1641218340,9.314,9.347,9.31,9.338
1641218400,9.34,9.341,9.323,9.333
1641218460,9.337,9.36,9.336,9.36
1641218520,9.36,9.386,9.358,9.362
1641218580,9.362,9.368,9.357,9.357
1641218640,9.357,9.36,9.339,9.34
1641218700,9.34,9.34,9.323,9.328
1641218760,9.328,9.33,9.308,9.308
1641218820,9.308,9.313,9.278,9.282
1641218880,9.279,9.279,9.233,9.253
1641218940,9.253,9.276,9.24,9.276
1641219000,9.27,9.288,9.27,9.285
1641219060,9.284,9.295,9.275,9.278
1641219120,9.287,9.296,9.279,9.285
1641219180,9.281,9.296,9.27,9.274
1641219240,9.278,9.278,9.27,9.275
1641219300,9.27,9.275,9.254,9.256
1641219360,9.255,9.293,9.252,9.283
1641219420,9.284,9.295,9.278,9.289
1641219480,9.289,9.297,9.287,9.294
1641219540,9.296,9.342,9.296,9.338
1641219600,9.336,9.336,9.313,9.321
1641219660,9.322,9.322,9.305,9.308
1641219720,9.308,9.324,9.302,9.318
1641219780,9.319,9.325,9.308,9.314
1641219840,9.311,9.313,9.303,9.308
1641219900,9.311,9.312,9.303,9.304
1641219960,9.305,9.306,9.292,9.293
1641220020,9.293,9.302,9.288,9.288
1641220080,9.289,9.29,9.281,9.284
1641220140,9.285,9.288,9.28,9.284
1641220200,9.282,9.305,9.282,9.305
1641220260,9.301,9.302,9.288,9.289
1641220320,9.289,9.292,9.279,9.29
1641220380,9.29,9.303,9.282,9.303
1641220440,9.301,9.305,9.294,9.302
1641220500,9.297,9.31,9.294,9.294
1641220560,9.294,9.322,9.294,9.318
1641220620,9.321,9.329,9.301,9.309
1641220680,9.307,9.315,9.302,9.305
1641220740,9.308,9.309,9.289,9.29
1641220800,9.289,9.302,9.289,9.293
1641220860,9.294,9.299,9.285,9.298
1641220920,9.299,9.308,9.298,9.308
1641220980,9.308,9.314,9.305,9.311
1641221040,9.312,9.314,9.304,9.312
1641221100,9.314,9.333,9.314,9.317
1641221160,9.314,9.314,9.276,9.278
1641221220,9.277,9.277,9.259,9.261
1641221280,9.262,9.267,9.228,9.234
1641221340,9.233,9.265,9.23,9.249
1641221400,9.25,9.251,9.229,9.238
1641221460,9.238,9.27,9.238,9.254
1641221520,9.249,9.267,9.233,9.239
1641221580,9.245,9.248,9.206,9.219
1641221640,9.211,9.231,9.208,9.223
1641221700,9.218,9.221,9.191,9.206
1641221760,9.203,9.221,9.201,9.221
1641221820,9.214,9.217,9.187,9.196
1641221880,9.196,9.211,9.194,9.201
1641221940,9.204,9.224,9.203,9.207
1641222000,9.209,9.24,9.199,9.236
1641222060,9.237,9.248,9.236,9.243
1641222120,9.243,9.25,9.225,9.225
1641222180,9.226,9.24,9.225,9.239
1641222240,9.239,9.25,9.232,9.244
1641222300,9.243,9.246,9.233,9.234
1641222360,9.234,9.253,9.233,9.253
1641222420,9.251,9.252,9.217,9.217
1641222480,9.217,9.22,9.2,9.208
1641222540,9.211,9.214,9.194,9.2
1641222600,9.199,9.212,9.199,9.209
1641222660,9.21,9.23,9.209,9.224
1641222720,9.223,9.228,9.219,9.22
1641222780,9.222,9.242,9.217,9.241
1641222840,9.238,9.248,9.236,9.246
1641222900,9.244,9.248,9.239,9.248
1641222960,9.245,9.248,9.216,9.225
1641223020,9.224,9.226,9.215,9.22
1641223080,9.224,9.23,9.215,9.218
1641223140,9.22,9.235,9.218,9.233
1641223200,9.233,9.243,9.228,9.234
1641223260,9.236,9.243,9.229,9.235
1641223320,9.231,9.235,9.222,9.228
1641223380,9.228,9.233,9.222,9.231
1641223440,9.233,9.241,9.229,9.236
1641223500,9.237,9.246,9.23,9.243
1641223560,9.245,9.252,9.244,9.251
1641223620,9.252,9.259,9.247,9.247
1641223680,9.247,9.26,9.244,9.26
1641223740,9.261,9.276,9.257,9.267
1641223800,9.266,9.266,9.246,9.256
1641223860,9.256,9.265,9.256,9.261
1641223920,9.26,9.267,9.257,9.265
1641223980,9.265,9.265,9.254,9.254
1641224040,9.254,9.266,9.25,9.263
