time,open,high,low,close
1641224100,9.264,9.278,9.262,9.265
1641224160,9.263,9.271,9.26,9.27
1641224220,9.27,9.283,9.266,9.272
1641224280,9.272,9.279,9.27,9.279
1641224340,9.278,9.313,9.27,9.313
1641224400,9.311,9.311,9.287,9.293
1641224460,9.293,9.296,9.274,9.279
1641224520,9.278,9.288,9.278,9.281
1641224580,9.284,9.288,9.279,9.28
1641224640,9.279,9.283,9.278,9.28
1641224700,9.279,9.279,9.267,9.271
1641224760,9.268,9.284,9.268,9.282
1641224820,9.286,9.288,9.28,9.28
1641224880,9.279,9.285,9.276,9.282
1641224940,9.283,9.293,9.277,9.281
1641225000,9.281,9.281,9.261,9.264
1641225060,9.262,9.263,9.213,9.221
1641225120,9.218,9.225,9.202,9.203
1641225180,9.205,9.225,9.201,9.214
1641225240,9.213,9.228,9.212,9.214
1641225300,9.212,9.212,9.188,9.191
1641225360,9.189,9.208,9.188,9.205
1641225420,9.204,9.217,9.19,9.194
1641225480,9.193,9.196,9.182,9.191
1641225540,9.192,9.207,9.19,9.198
1641225600,9.198,9.198,9.12,9.121
1641225660,9.129,9.174,9.129,9.146
1641225720,9.143,9.154,9.12,9.153
1641225780,9.155,9.155,9.094,9.097
1641225840,9.103,9.135,9.081,9.125
1641225900,9.12,9.129,9.101,9.105
1641225960,9.105,9.111,9.071,9.075
1641226020,9.075,9.097,9.075,9.094
1641226080,9.094,9.094,9.052,9.06
1641226140,9.057,9.087,9.05,9.087
1641226200,9.088,9.091,9.061,9.061
1641226260,9.06,9.065,9.039,9.062
1641226320,9.062,9.066,9.041,9.054
1641226380,9.056,9.069,9.05,9.068
1641226440,9.068,9.07,9.038,9.049
1641226500,9.05,9.055,8.994,9.002
1641226560,9.002,9.004,8.943,8.956
1641226620,8.955,8.967,8.94,8.965
1641226680,8.967,8.996,8.963,8.979
1641226740,8.979,8.986,8.938,8.945
1641226800,8.942,8.944,8.9,8.91
1641226860,8.91,8.957,8.9,8.94
1641226920,8.942,8.951,8.913,8.919
1641226980,8.919,8.935,8.903,8.911
1641227040,8.918,8.918,8.848,8.872
1641227100,8.873,8.892,8.853,8.868
1641227160,8.872,8.904,8.872,8.89
1641227220,8.887,8.93,8.885,8.925
1641227280,8.927,8.937,8.899,8.936
1641227340,8.936,8.942,8.913,8.938
1641227400,8.939,8.947,8.925,8.937
1641227460,8.941,8.966,8.927,8.961
1641227520,8.964,8.993,8.964,8.989
1641227580,8.989,8.99,8.961,8.985
1641227640,8.981,8.982,8.957,8.968
1641227700,8.97,8.985,8.945,8.954
1641227760,8.955,8.976,8.954,8.97
1641227820,8.967,8.972,8.96,8.972
1641227880,8.97,8.98,8.953,8.976
1641227940,8.978,8.98,8.955,8.972
1641228000,8.974,8.984,8.958,8.958
1641228060,8.966,8.98,8.959,8.976
1641228120,8.98,9.005,8.98,9.002
1641228180,9.005,9.008,8.976,8.998
1641228240,9.003,9.013,8.99,8.994
1641228300,8.995,8.998,8.979,8.996
1641228360,8.988,9.006,8.983,9.005
1641228420,9,9,8.979,8.987
1641228480,8.989,8.998,8.98,8.982
1641228540,8.98,8.995,8.98,8.983
1641228600,8.983,8.989,8.966,8.966
1641228660,8.965,8.965,8.925,8.925
1641228720,8.928,8.945,8.913,8.94
1641228780,8.941,8.955,8.941,8.95
1641228840,8.953,8.965,8.949,8.965
1641228900,8.965,8.985,8.96,8.984
1641228960,8.985,8.988,8.971,8.984
1641229020,8.983,8.987,8.974,8.975
1641229080,8.975,8.991,8.975,8.985
1641229140,8.985,8.994,8.979,8.994
1641229200,8.994,8.995,8.977,8.989
1641229260,8.988,8.998,8.981,8.988
1641229320,8.988,8.998,8.983,8.995
1641229380,8.999,9.02,8.995,9.02
1641229440,9.021,9.05,9.012,9.022
1641229500,9.021,9.051,9.019,9.04
1641229560,9.038,9.05,9.034,9.049
1641229620,9.048,9.049,9.035,9.042
1641229680,9.041,9.05,9.04,9.043
1641229740,9.045,9.048,9.03,9.036
1641229800,9.035,9.048,9.033,9.048
1641229860,9.048,9.048,9.018,9.023
1641229920,9.019,9.022,9.007,9.015
1641229980,9.011,9.013,8.993,8.994
1641230040,8.995,8.998,8.991,8.992
1641230100,8.992,8.992,8.982,8.985
1641230160,8.991,9,8.986,8.993
1641230220,8.993,9.01,8.991,9.008
1641230280,9.013,9.02,9.005,9.015
1641230340,9.017,9.039,9.017,9.036
1641230400,9.037,9.064,9.036,9.064
1641230460,9.065,9.094,9.062,9.08
1641230520,9.078,9.112,9.078,9.097
1641230580,9.103,9.127,9.1,9.127
1641230640,9.125,9.126,9.097,9.11
1641230700,9.115,9.125,9.097,9.101
1641230760,9.103,9.129,9.103,9.128
1641230820,9.126,9.167,9.114,9.16
1641230880,9.162,9.21,9.148,9.195
1641230940,9.195,9.237,9.192,9.216
1641231000,9.214,9.237,9.203,9.237
1641231060,9.232,9.235,9.203,9.209
1641231120,9.21,9.237,9.192,9.225
1641231180,9.216,9.24,9.213,9.235
1641231240,9.231,9.262,9.227,9.247
1641231300,9.244,9.255,9.233,9.233
1641231360,9.236,9.242,9.201,9.202
1641231420,9.202,9.203,9.157,9.163
1641231480,9.171,9.188,9.162,9.183
1641231540,9.185,9.207,9.183,9.2
1641231600,9.199,9.199,9.177,9.184
1641231660,9.181,9.187,9.158,9.176
1641231720,9.173,9.173,9.161,9.168
1641231780,9.17,9.2,9.167,9.2
1641231840,9.2,9.202,9.182,9.184
1641231900,9.188,9.229,9.182,9.216
1641231960,9.22,9.222,9.2,9.208
1641232020,9.208,9.22,9.208,9.217
1641232080,9.216,9.227,9.21,9.218
1641232140,9.215,9.216,9.197,9.2
1641232200,9.201,9.217,9.186,9.186
1641232260,9.185,9.187,9.161,9.173
1641232320,9.172,9.174,9.156,9.17
1641232380,9.17,9.17,9.15,9.158
1641232440,9.158,9.16,9.151,9.156
1641232500,9.154,9.164,9.15,9.152
1641232560,9.151,9.151,9.116,9.117
1641232620,9.116,9.122,9.104,9.107
1641232680,9.107,9.125,9.102,9.108
1641232740,9.107,9.107,9.079,9.08
1641232800,9.08,9.1,9.079,9.094
1641232860,9.096,9.103,9.083,9.094
1641232920,9.091,9.107,9.091,9.107
1641232980,9.107,9.125,9.1,9.11
1641233040,9.109,9.111,9.094,9.094
1641233100,9.094,9.107,9.088,9.088
1641233160,9.087,9.088,9.075,9.077
1641233220,9.081,9.082,9.056,9.061
1641233280,9.065,9.083,9.056,9.08
1641233340,9.082,9.082,9.061,9.061
1641233400,9.062,9.078,9.055,9.067
1641233460,9.066,9.082,9.066,9.082
1641233520,9.08,9.09,9.075,9.084
1641233580,9.084,9.101,9.082,9.095
1641233640,9.093,9.099,9.088,9.095
1641233700,9.094,9.097,9.079,9.08
1641233760,9.078,9.08,9.059,9.062
1641233820,9.062,9.067,9.05,9.064
1641233880,9.064,9.075,9.058,9.066
1641233940,9.064,9.082,9.06,9.078
1641234000,9.078,9.088,9.067,9.076
1641234060,9.076,9.081,9.067,9.072
1641234120,9.073,9.081,9.07,9.08
1641234180,9.08,9.08,9.072,9.075
1641234240,9.075,9.085,9.073,9.08
1641234300,9.081,9.085,9.075,9.083
1641234360,9.084,9.09,9.078,9.086
1641234420,9.086,9.092,9.08,9.082
1641234480,9.082,9.097,9.08,9.08
1641234540,9.077,9.081,9.07,9.072
1641234600,9.072,9.078,9.07,9.078
1641234660,9.075,9.089,9.071,9.079
1641234720,9.079,9.089,9.077,9.084
1641234780,9.084,9.084,9.069,9.07
1641234840,9.07,9.074,9.066,9.072
1641234900,9.073,9.075,9.072,9.074
1641234960,9.072,9.075,9.06,9.07
1641235020,9.068,9.068,9.032,9.032
1641235080,9.032,9.034,9.025,9.03
1641235140,9.029,9.031,9.007,9.01
1641235200,9.008,9.014,8.998,9.012
1641235260,9.011,9.015,9.005,9.012
1641235320,9.014,9.022,9.007,9.013
1641235380,9.014,9.014,8.992,9
1641235440,9,9.006,8.994,8.998
1641235500,8.995,9,8.985,8.996
1641235560,8.997,8.998,8.972,8.988
1641235620,8.987,8.995,8.98,8.988
1641235680,8.989,9.008,8.976,9.001
1641235740,9.001,9.001,8.988,8.994
1641235800,8.992,8.997,8.977,8.985
1641235860,8.984,8.997,8.981,8.997
1641235920,8.997,9.009,8.996,9.009
1641235980,9.008,9.008,9,9.004
1641236040,9,9.001,8.987,8.987
1641236100,8.987,8.994,8.983,8.988
1641236160,8.986,8.993,8.984,8.985
1641236220,8.984,8.984,8.964,8.967
1641236280,8.967,8.973,8.956,8.958
1641236340,8.958,8.976,8.952,8.976
1641236400,8.971,8.982,8.966,8.972
1641236460,8.972,8.989,8.972,8.983
1641236520,8.983,8.999,8.957,8.967
1641236580,8.968,8.975,8.962,8.965
1641236640,8.965,8.977,8.965,8.972
1641236700,8.971,8.972,8.908,8.908
1641236760,8.91,8.937,8.906,8.935
1641236820,8.935,8.951,8.923,8.931
1641236880,8.931,8.957,8.923,8.949
1641236940,8.949,8.949,8.929,8.931
1641237000,8.933,8.94,8.92,8.925
1641237060,8.927,8.937,8.926,8.937
1641237120,8.938,8.956,8.934,8.936
1641237180,8.937,8.952,8.937,8.945
1641237240,8.947,8.948,8.92,8.925
1641237300,8.925,8.926,8.904,8.907
1641237360,8.907,8.927,8.905,8.92
1641237420,8.919,8.928,8.917,8.927
1641237480,8.926,8.938,8.926,8.931
1641237540,8.931,8.937,8.925,8.933
1641237600,8.929,8.941,8.924,8.937
1641237660,8.938,8.941,8.93,8.934
1641237720,8.934,8.951,8.934,8.943
1641237780,8.944,8.953,8.94,8.942
1641237840,8.942,8.947,8.935,8.942
1641237900,8.941,8.942,8.935,8.937
1641237960,8.937,8.947,8.934,8.934
1641238020,8.933,8.946,8.932,8.943
1641238080,8.943,8.944,8.929,8.929
1641238140,8.93,8.942,8.93,8.933
1641238200,8.93,8.937,8.925,8.925
1641238260,8.925,8.926,8.913,8.918
1641238320,8.916,8.926,8.911,8.911
1641238380,8.911,8.913,8.906,8.906
1641238440,8.906,8.91,8.9,8.908
1641238500,8.907,8.914,8.905,8.912
1641238560,8.912,8.915,8.904,8.905
1641238620,8.906,8.908,8.903,8.907
1641238680,8.907,8.908,8.903,8.907
1641238740,8.907,8.926,8.902,8.907
1641238800,8.912,8.916,8.903,8.903
1641238860,8.903,8.911,8.903,8.909
1641238920,8.907,8.908,8.903,8.906
1641238980,8.905,8.912,8.9,8.912
1641239040,8.911,8.911,8.901,8.904
1641239100,8.902,8.906,8.9,8.903
1641239160,8.901,8.903,8.874,8.88
1641239220,8.88,8.901,8.879,8.892
1641239280,8.892,8.894,8.873,8.876
1641239340,8.876,8.88,8.871,8.876
1641239400,8.876,8.876,8.86,8.862
1641239460,8.862,8.869,8.856,8.857
1641239520,8.857,8.86,8.833,8.841
1641239580,8.84,8.842,8.824,8.824
1641239640,8.825,8.867,8.821,8.865
1641239700,8.86,8.86,8.826,8.826
1641239760,8.826,8.84,8.824,8.828
1641239820,8.829,8.83,8.81,8.815
1641239880,8.815,8.819,8.81,8.81
1641239940,8.81,8.816,8.78,8.789
1641240000,8.79,8.79,8.753,8.765
1641240060,8.767,8.819,8.767,8.796
1641240120,8.794,8.798,8.769,8.789
1641240180,8.79,8.79,8.719,8.719
1641240240,8.721,8.757,8.706,8.753
1641240300,8.751,8.763,8.73,8.732
1641240360,8.732,8.736,8.662,8.662
1641240420,8.665,8.7,8.664,8.69
1641240480,8.689,8.7,8.677,8.677
1641240540,8.676,8.7,8.665,8.677
1641240600,8.677,8.705,8.675,8.697
1641240660,8.697,8.733,8.695,8.727
1641240720,8.727,8.741,8.714,8.718
1641240780,8.717,8.721,8.698,8.702
1641240840,8.7,8.719,8.7,8.717
1641240900,8.716,8.738,8.716,8.735
1641240960,8.735,8.744,8.712,8.72
1641241020,8.723,8.724,8.683,8.689
1641241080,8.691,8.702,8.685,8.685
1641241140,8.684,8.686,8.656,8.667
1641241200,8.663,8.664,8.552,8.589
1641241260,8.588,8.589,8.523,8.575
1641241320,8.574,8.624,8.551,8.566
1641241380,8.563,8.63,8.555,8.596
1641241440,8.596,8.64,8.592,8.596
1641241500,8.595,8.601,8.555,8.591
1641241560,8.592,8.615,8.585,8.585
1641241620,8.592,8.61,8.59,8.597
1641241680,8.595,8.595,8.57,8.587
1641241740,8.586,8.587,8.533,8.558
1641241800,8.558,8.586,8.546,8.586
1641241860,8.583,8.637,8.577,8.621
1641241920,8.616,8.622,8.585,8.602
1641241980,8.605,8.605,8.579,8.581
1641242040,8.581,8.605,8.579,8.6
1641242100,8.6,8.6,8.56,8.572
1641242160,8.575,8.592,8.567,8.58
1641242220,8.579,8.596,8.577,8.59
1641242280,8.59,8.597,8.552,8.564
1641242340,8.564,8.566,8.547,8.558
1641242400,8.56,8.568,8.53,8.544
1641242460,8.544,8.552,8.531,8.538
1641242520,8.538,8.563,8.524,8.556
1641242580,8.556,8.561,8.543,8.553
1641242640,8.551,8.554,8.515,8.549
1641242700,8.549,8.573,8.547,8.562
1641242760,8.56,8.57,8.552,8.553
1641242820,8.556,8.565,8.541,8.565
1641242880,8.564,8.577,8.558,8.558
1641242940,8.564,8.564,8.55,8.564
1641243000,8.565,8.587,8.557,8.58
1641243060,8.577,8.584,8.574,8.579
1641243120,8.579,8.585,8.555,8.559
1641243180,8.561,8.561,8.542,8.554
1641243240,8.552,8.563,8.531,8.55
1641243300,8.551,8.554,8.532,8.548
1641243360,8.547,8.548,8.54,8.546
1641243420,8.546,8.56,8.54,8.56
1641243480,8.557,8.561,8.554,8.555
1641243540,8.555,8.57,8.548,8.549
1641243600,8.55,8.556,8.54,8.55
1641243660,8.554,8.554,8.537,8.549
1641243720,8.551,8.568,8.551,8.559
1641243780,8.56,8.583,8.56,8.568
1641243840,8.569,8.592,8.565,8.59
1641243900,8.59,8.595,8.576,8.58
1641243960,8.583,8.583,8.56,8.563
1641244020,8.563,8.57,8.553,8.556
1641244080,8.556,8.582,8.556,8.576
1641244140,8.575,8.577,8.561,8.565
1641244200,8.563,8.563,8.549,8.55
1641244260,8.55,8.551,8.536,8.539
1641244320,8.538,8.541,8.517,8.52
1641244380,8.519,8.526,8.505,8.523
1641244440,8.522,8.528,8.511,8.512
1641244500,8.512,8.527,8.501,8.52
1641244560,8.521,8.524,8.506,8.511
1641244620,8.513,8.522,8.507,8.51
1641244680,8.513,8.521,8.504,8.52
1641244740,8.519,8.527,8.516,8.525
1641244800,8.526,8.529,8.512,8.514
1641244860,8.513,8.529,8.509,8.529
1641244920,8.53,8.533,8.512,8.515
1641244980,8.517,8.53,8.517,8.526
1641245040,8.527,8.543,8.525,8.542
1641245100,8.542,8.549,8.536,8.541
1641245160,8.541,8.543,8.536,8.542
1641245220,8.542,8.582,8.538,8.574
1641245280,8.574,8.575,8.556,8.556
1641245340,8.557,8.566,8.55,8.564
1641245400,8.564,8.602,8.564,8.599
1641245460,8.597,8.599,8.576,8.576
1641245520,8.576,8.592,8.57,8.592
1641245580,8.592,8.609,8.586,8.608
1641245640,8.607,8.621,8.596,8.62
1641245700,8.619,8.631,8.598,8.598
1641245760,8.599,8.612,8.593,8.609
1641245820,8.605,8.605,8.59,8.593
1641245880,8.596,8.597,8.573,8.584
1641245940,8.583,8.583,8.557,8.568
1641246000,8.571,8.578,8.567,8.575
1641246060,8.576,8.58,8.567,8.572
1641246120,8.575,8.585,8.568,8.584
1641246180,8.584,8.584,8.548,8.569
1641246240,8.567,8.568,8.539,8.551
1641246300,8.552,8.558,8.549,8.556
1641246360,8.556,8.57,8.551,8.563
1641246420,8.563,8.57,8.53,8.544
1641246480,8.538,8.547,8.518,8.546
1641246540,8.545,8.56,8.521,8.541
1641246600,8.542,8.545,8.537,8.545
1641246660,8.547,8.549,8.519,8.526
1641246720,8.526,8.54,8.521,8.521
1641246780,8.521,8.528,8.52,8.524
1641246840,8.525,8.525,8.51,8.518
1641246900,8.518,8.531,8.516,8.516
1641246960,8.517,8.525,8.516,8.525
1641247020,8.524,8.531,8.515,8.515
1641247080,8.515,8.515,8.46,8.473
1641247140,8.474,8.502,8.458,8.458
1641247200,8.458,8.478,8.434,8.472
1641247260,8.471,8.471,8.438,8.459
1641247320,8.464,8.509,8.462,8.504
1641247380,8.504,8.521,8.495,8.502
1641247440,8.503,8.511,8.501,8.503
1641247500,8.503,8.512,8.493,8.499
1641247560,8.496,8.498,8.471,8.473
1641247620,8.472,8.486,8.467,8.467
1641247680,8.467,8.467,8.449,8.453
1641247740,8.453,8.475,8.452,8.472
1641247800,8.469,8.491,8.465,8.482
1641247860,8.481,8.501,8.475,8.489
1641247920,8.49,8.501,8.487,8.494
1641247980,8.494,8.494,8.479,8.481
1641248040,8.482,8.496,8.48,8.493
1641248100,8.493,8.494,8.478,8.484
1641248160,8.484,8.484,8.473,8.476
1641248220,8.474,8.504,8.469,8.482
1641248280,8.487,8.489,8.475,8.476
1641248340,8.473,8.566,8.473,8.536
1641248400,8.536,8.537,8.503,8.508
1641248460,8.509,8.509,8.49,8.499
1641248520,8.502,8.502,8.488,8.489
1641248580,8.491,8.492,8.48,8.49
1641248640,8.489,8.494,8.475,8.485
1641248700,8.486,8.5,8.486,8.493
1641248760,8.493,8.493,8.482,8.482
1641248820,8.481,8.493,8.481,8.493
1641248880,8.493,8.515,8.491,8.51
1641248940,8.51,8.518,8.504,8.518
1641249000,8.518,8.535,8.518,8.528
1641249060,8.528,8.537,8.526,8.531
1641249120,8.531,8.531,8.511,8.512
1641249180,8.513,8.519,8.507,8.511
1641249240,8.511,8.514,8.511,8.514
1641249300,8.515,8.519,8.514,8.519
1641249360,8.518,8.527,8.513,8.513
1641249420,8.513,8.52,8.505,8.505
1641249480,8.506,8.517,8.505,8.517
1641249540,8.517,8.537,8.517,8.534
1641249600,8.534,8.536,8.527,8.528
1641249660,8.528,8.534,8.523,8.532
1641249720,8.533,8.533,8.526,8.526
1641249780,8.525,8.525,8.483,8.488
1641249840,8.487,8.501,8.487,8.497
1641249900,8.499,8.504,8.489,8.497
1641249960,8.494,8.503,8.493,8.495
1641250020,8.495,8.495,8.477,8.491
1641250080,8.488,8.491,8.48,8.487
1641250140,8.487,8.489,8.479,8.485
1641250200,8.485,8.485,8.468,8.474
1641250260,8.474,8.475,8.458,8.474
1641250320,8.475,8.479,8.469,8.479
1641250380,8.48,8.489,8.478,8.488
1641250440,8.488,8.49,8.481,8.484
1641250500,8.484,8.49,8.481,8.487
1641250560,8.486,8.488,8.48,8.488
1641250620,8.486,8.495,8.482,8.494
1641250680,8.494,8.494,8.487,8.489
1641250740,8.488,8.493,8.484,8.493
1641250800,8.493,8.516,8.491,8.504
1641250860,8.504,8.51,8.497,8.505
1641250920,8.504,8.504,8.488,8.491
1641250980,8.491,8.492,8.467,8.478
1641251040,8.476,8.485,8.462,8.476
1641251100,8.475,8.49,8.475,8.486
1641251160,8.486,8.511,8.486,8.496
1641251220,8.498,8.499,8.484,8.495
1641251280,8.495,8.505,8.494,8.497
1641251340,8.496,8.497,8.487,8.496
1641251400,8.493,8.513,8.489,8.508
1641251460,8.506,8.526,8.504,8.526
1641251520,8.526,8.529,8.51,8.515
1641251580,8.514,8.514,8.504,8.504
1641251640,8.504,8.523,8.503,8.521
1641251700,8.521,8.522,8.503,8.503
1641251760,8.504,8.516,8.502,8.51
1641251820,8.51,8.513,8.506,8.507
1641251880,8.506,8.511,8.503,8.51
1641251940,8.51,8.51,8.501,8.508
1641252000,8.507,8.514,8.496,8.51
1641252060,8.51,8.516,8.505,8.514
1641252120,8.515,8.516,8.506,8.51
1641252180,8.509,8.51,8.502,8.51
1641252240,8.509,8.51,8.496,8.503
1641252300,8.503,8.511,8.501,8.502
1641252360,8.502,8.511,8.501,8.506
1641252420,8.505,8.515,8.502,8.512
1641252480,8.511,8.513,8.505,8.505
1641252540,8.504,8.518,8.502,8.508
1641252600,8.508,8.515,8.504,8.512
1641252660,8.512,8.516,8.5,8.504
1641252720,8.503,8.503,8.493,8.501
1641252780,8.5,8.504,8.496,8.499
1641252840,8.499,8.505,8.493,8.5
1641252900,8.5,8.504,8.497,8.5
1641252960,8.501,8.513,8.499,8.502
1641253020,8.503,8.515,8.501,8.512
1641253080,8.51,8.524,8.51,8.519
1641253140,8.518,8.528,8.518,8.524
1641253200,8.525,8.529,8.516,8.526
1641253260,8.526,8.526,8.506,8.509
1641253320,8.509,8.515,8.506,8.511
1641253380,8.512,8.518,8.505,8.506
1641253440,8.506,8.519,8.503,8.514
1641253500,8.515,8.525,8.513,8.513
1641253560,8.514,8.514,8.498,8.504
1641253620,8.505,8.508,8.5,8.505
1641253680,8.503,8.505,8.493,8.495
1641253740,8.495,8.506,8.494,8.503
1641253800,8.504,8.507,8.499,8.504
1641253860,8.504,8.506,8.5,8.506
1641253920,8.507,8.507,8.499,8.5
1641253980,8.5,8.5,8.498,8.499
1641254040,8.499,8.499,8.493,8.494
1641254100,8.494,8.506,8.493,8.506
1641254160,8.506,8.508,8.498,8.508
1641254220,8.509,8.52,8.509,8.518
1641254280,8.518,8.526,8.516,8.524
1641254340,8.524,8.524,8.503,8.518
1641254400,8.518,8.527,8.511,8.522
1641254460,8.522,8.53,8.52,8.523
1641254520,8.527,8.53,8.514,8.525
1641254580,8.529,8.534,8.52,8.529
1641254640,8.528,8.534,8.519,8.521
1641254700,8.52,8.539,8.509,8.533
1641254760,8.533,8.533,8.522,8.527
1641254820,8.527,8.535,8.525,8.53
1641254880,8.53,8.541,8.53,8.541
1641254940,8.541,8.563,8.541,8.56
1641255000,8.56,8.576,8.556,8.567
1641255060,8.567,8.567,8.524,8.538
1641255120,8.538,8.558,8.53,8.55
1641255180,8.552,8.555,8.544,8.547
1641255240,8.549,8.552,8.533,8.541
1641255300,8.542,8.544,8.519,8.522
1641255360,8.521,8.527,8.483,8.497
1641255420,8.496,8.499,8.479,8.481
1641255480,8.482,8.485,8.469,8.474
1641255540,8.476,8.494,8.473,8.485
1641255600,8.488,8.495,8.48,8.491
1641255660,8.491,8.504,8.488,8.492
1641255720,8.49,8.492,8.481,8.49
1641255780,8.49,8.492,8.471,8.475
1641255840,8.473,8.496,8.465,8.483
1641255900,8.483,8.492,8.468,8.486
1641255960,8.485,8.492,8.475,8.487
1641256020,8.487,8.492,8.472,8.482
1641256080,8.483,8.524,8.483,8.508
1641256140,8.508,8.516,8.498,8.499
1641256200,8.497,8.5,8.486,8.488
1641256260,8.491,8.491,8.455,8.456
1641256320,8.457,8.465,8.451,8.464
1641256380,8.465,8.466,8.453,8.458
1641256440,8.458,8.477,8.458,8.476
1641256500,8.476,8.482,8.472,8.475
