time,open,high,low,close
1641256560,8.475,8.479,8.466,8.468
1641256620,8.467,8.467,8.456,8.459
1641256680,8.457,8.47,8.448,8.461
1641256740,8.461,8.467,8.451,8.451
1641256800,8.45,8.458,8.448,8.453
1641256860,8.454,8.456,8.298,8.337
1641256920,8.338,8.362,8.325,8.337
1641256980,8.334,8.34,8.307,8.33
1641257040,8.33,8.34,8.318,8.322
1641257100,8.321,8.348,8.301,8.338
1641257160,8.338,8.342,8.33,8.34
1641257220,8.337,8.342,8.328,8.337
1641257280,8.337,8.358,8.335,8.356
1641257340,8.358,8.361,8.339,8.358
1641257400,8.357,8.364,8.341,8.356
1641257460,8.352,8.384,8.352,8.379
1641257520,8.379,8.382,8.362,8.371
1641257580,8.37,8.37,8.346,8.346
1641257640,8.344,8.344,8.303,8.326
1641257700,8.325,8.327,8.235,8.235
1641257760,8.235,8.25,8.216,8.225
1641257820,8.226,8.26,8.224,8.247
1641257880,8.245,8.267,8.241,8.247
1641257940,8.247,8.273,8.245,8.265
1641258000,8.267,8.276,8.26,8.262
1641258060,8.26,8.262,8.238,8.247
1641258120,8.245,8.279,8.243,8.27
1641258180,8.273,8.275,8.262,8.265
1641258240,8.266,8.277,8.262,8.264
1641258300,8.263,8.269,8.257,8.262
1641258360,8.262,8.279,8.26,8.278
1641258420,8.278,8.298,8.277,8.294
1641258480,8.297,8.299,8.285,8.29
1641258540,8.29,8.295,8.284,8.288
1641258600,8.289,8.303,8.288,8.298
1641258660,8.299,8.307,8.297,8.304
1641258720,8.305,8.311,8.303,8.311
1641258780,8.311,8.326,8.304,8.324
1641258840,8.324,8.34,8.317,8.337
1641258900,8.337,8.338,8.328,8.338
1641258960,8.338,8.339,8.32,8.323
1641259020,8.32,8.326,8.311,8.318
1641259080,8.319,8.334,8.312,8.327
1641259140,8.328,8.339,8.324,8.33
1641259200,8.329,8.339,8.321,8.335
1641259260,8.333,8.34,8.32,8.336
1641259320,8.335,8.342,8.314,8.336
1641259380,8.336,8.34,8.312,8.325
1641259440,8.326,8.327,8.313,8.319
1641259500,8.319,8.33,8.317,8.319
1641259560,8.319,8.319,8.303,8.304
1641259620,8.304,8.314,8.302,8.312
1641259680,8.312,8.324,8.307,8.32
1641259740,8.323,8.325,8.316,8.316
1641259800,8.316,8.317,8.3,8.301
1641259860,8.301,8.306,8.285,8.292
1641259920,8.292,8.298,8.279,8.287
1641259980,8.289,8.289,8.272,8.276
1641260040,8.275,8.276,8.26,8.265
1641260100,8.265,8.272,8.243,8.246
1641260160,8.246,8.252,8.239,8.247
1641260220,8.248,8.261,8.224,8.255
1641260280,8.255,8.267,8.255,8.258
1641260340,8.257,8.258,8.244,8.25
1641260400,8.248,8.259,8.247,8.251
1641260460,8.25,8.253,8.232,8.237
1641260520,8.232,8.236,8.202,8.202
1641260580,8.204,8.223,8.201,8.22
1641260640,8.221,8.23,8.208,8.222
1641260700,8.222,8.246,8.222,8.229
1641260760,8.228,8.239,8.224,8.227
1641260820,8.229,8.23,8.209,8.209
1641260880,8.211,8.212,8.15,8.159
1641260940,8.161,8.186,8.15,8.178
1641261000,8.176,8.184,8.166,8.175
1641261060,8.175,8.187,8.16,8.168
1641261120,8.164,8.184,8.162,8.183
1641261180,8.183,8.183,8.166,8.171
1641261240,8.171,8.182,8.168,8.18
1641261300,8.18,8.188,8.175,8.184
1641261360,8.186,8.194,8.181,8.188
1641261420,8.191,8.201,8.185,8.191
1641261480,8.191,8.198,8.19,8.197
1641261540,8.197,8.211,8.191,8.196
1641261600,8.195,8.226,8.192,8.222
1641261660,8.222,8.226,8.201,8.206
1641261720,8.204,8.212,8.186,8.191
1641261780,8.19,8.19,8.171,8.18
1641261840,8.181,8.183,8.168,8.177
1641261900,8.177,8.207,8.177,8.205
1641261960,8.205,8.21,8.198,8.206
1641262020,8.202,8.203,8.184,8.192
1641262080,8.186,8.199,8.185,8.195
1641262140,8.196,8.196,8.168,8.177
1641262200,8.177,8.178,8.15,8.155
1641262260,8.153,8.188,8.13,8.187
1641262320,8.188,8.197,8.184,8.187
1641262380,8.187,8.191,8.17,8.183
1641262440,8.186,8.191,8.158,8.18
1641262500,8.18,8.207,8.178,8.188
1641262560,8.185,8.188,8.165,8.175
1641262620,8.174,8.201,8.174,8.195
1641262680,8.192,8.197,8.187,8.194
1641262740,8.194,8.203,8.192,8.198
1641262800,8.198,8.218,8.198,8.218
1641262860,8.218,8.23,8.217,8.229
1641262920,8.229,8.249,8.228,8.24
1641262980,8.24,8.24,8.231,8.234
1641263040,8.232,8.232,8.218,8.222
1641263100,8.224,8.244,8.224,8.231
1641263160,8.23,8.234,8.228,8.231
1641263220,8.232,8.242,8.23,8.237
1641263280,8.236,8.241,8.228,8.229
1641263340,8.229,8.231,8.22,8.221
1641263400,8.221,8.227,8.208,8.21
1641263460,8.212,8.225,8.209,8.218
1641263520,8.213,8.216,8.207,8.21
1641263580,8.21,8.217,8.206,8.206
1641263640,8.209,8.215,8.207,8.211
1641263700,8.211,8.212,8.192,8.199
1641263760,8.199,8.202,8.192,8.194
1641263820,8.194,8.194,8.173,8.181
1641263880,8.179,8.193,8.179,8.184
1641263940,8.182,8.197,8.179,8.196
1641264000,8.197,8.213,8.197,8.209
1641264060,8.21,8.215,8.21,8.212
1641264120,8.213,8.226,8.212,8.219
1641264180,8.218,8.236,8.207,8.227
1641264240,8.225,8.226,8.209,8.212
1641264300,8.212,8.218,8.191,8.201
1641264360,8.201,8.206,8.192,8.198
1641264420,8.197,8.209,8.19,8.208
1641264480,8.207,8.215,8.203,8.212
1641264540,8.21,8.211,8.185,8.19
1641264600,8.19,8.197,8.18,8.195
1641264660,8.193,8.195,8.184,8.186
1641264720,8.186,8.192,8.175,8.18
1641264780,8.178,8.188,8.162,8.162
1641264840,8.161,8.165,8.15,8.16
1641264900,8.16,8.178,8.156,8.163
1641264960,8.166,8.183,8.165,8.178
1641265020,8.177,8.177,8.164,8.169
1641265080,8.168,8.171,8.16,8.168
1641265140,8.168,8.171,8.162,8.169
1641265200,8.168,8.211,8.168,8.21
1641265260,8.207,8.207,8.187,8.187
1641265320,8.188,8.188,8.175,8.178
1641265380,8.179,8.183,8.163,8.166
1641265440,8.166,8.171,8.163,8.167
1641265500,8.167,8.177,8.16,8.163
1641265560,8.16,8.171,8.15,8.15
1641265620,8.153,8.159,8.139,8.15
1641265680,8.15,8.167,8.149,8.164
1641265740,8.163,8.175,8.163,8.169
1641265800,8.169,8.169,8.155,8.167
1641265860,8.167,8.179,8.162,8.164
1641265920,8.162,8.171,8.162,8.166
1641265980,8.163,8.171,8.145,8.154
1641266040,8.156,8.157,8.147,8.149
1641266100,8.145,8.153,8.134,8.141
1641266160,8.14,8.165,8.139,8.165
1641266220,8.164,8.173,8.156,8.173
1641266280,8.176,8.197,8.176,8.193
1641266340,8.191,8.196,8.18,8.191
1641266400,8.192,8.204,8.186,8.187
1641266460,8.186,8.193,8.183,8.187
1641266520,8.186,8.192,8.171,8.186
1641266580,8.188,8.199,8.185,8.19
1641266640,8.19,8.2,8.186,8.188
1641266700,8.191,8.197,8.176,8.177
1641266760,8.177,8.186,8.173,8.184
1641266820,8.184,8.185,8.175,8.18
1641266880,8.183,8.187,8.173,8.173
1641266940,8.174,8.186,8.174,8.182
1641267000,8.183,8.197,8.182,8.192
1641267060,8.193,8.208,8.192,8.204
1641267120,8.204,8.21,8.193,8.208
1641267180,8.205,8.208,8.193,8.194
1641267240,8.192,8.208,8.192,8.199
1641267300,8.198,8.204,8.194,8.201
1641267360,8.203,8.213,8.203,8.204
1641267420,8.204,8.212,8.2,8.21
1641267480,8.21,8.223,8.208,8.221
1641267540,8.221,8.223,8.21,8.216
1641267600,8.216,8.218,8.204,8.205
1641267660,8.204,8.204,8.193,8.196
1641267720,8.196,8.209,8.196,8.205
1641267780,8.205,8.213,8.2,8.203
1641267840,8.2,8.207,8.2,8.206
1641267900,8.206,8.218,8.205,8.212
1641267960,8.214,8.216,8.206,8.207
1641268020,8.209,8.222,8.208,8.222
1641268080,8.222,8.222,8.214,8.215
1641268140,8.216,8.237,8.215,8.231
1641268200,8.23,8.241,8.228,8.239
1641268260,8.239,8.247,8.233,8.245
1641268320,8.245,8.27,8.245,8.268
1641268380,8.264,8.265,8.253,8.258
1641268440,8.258,8.273,8.255,8.268
1641268500,8.269,8.27,8.255,8.268
1641268560,8.27,8.271,8.26,8.263
1641268620,8.26,8.261,8.25,8.256
1641268680,8.255,8.263,8.252,8.256
1641268740,8.254,8.254,8.234,8.24
1641268800,8.237,8.247,8.22,8.228
1641268860,8.227,8.249,8.22,8.248
1641268920,8.243,8.25,8.223,8.232
1641268980,8.231,8.242,8.226,8.242
1641269040,8.241,8.241,8.231,8.231
1641269100,8.232,8.232,8.203,8.208
1641269160,8.209,8.217,8.197,8.199
1641269220,8.201,8.201,8.18,8.184
1641269280,8.185,8.197,8.185,8.191
1641269340,8.191,8.206,8.189,8.204
1641269400,8.204,8.214,8.202,8.212
1641269460,8.211,8.231,8.211,8.228
1641269520,8.228,8.232,8.223,8.228
1641269580,8.227,8.234,8.223,8.23
1641269640,8.23,8.23,8.222,8.222
1641269700,8.222,8.222,8.201,8.208
1641269760,8.209,8.214,8.195,8.195
1641269820,8.197,8.204,8.186,8.187
1641269880,8.187,8.207,8.187,8.204
1641269940,8.207,8.21,8.199,8.201
1641270000,8.198,8.203,8.195,8.198
1641270060,8.198,8.22,8.198,8.22
1641270120,8.22,8.242,8.212,8.226
1641270180,8.225,8.233,8.214,8.219
1641270240,8.222,8.222,8.207,8.207
1641270300,8.216,8.216,8.197,8.197
1641270360,8.198,8.205,8.198,8.198
1641270420,8.198,8.205,8.197,8.2
1641270480,8.199,8.204,8.196,8.199
1641270540,8.199,8.206,8.195,8.201
1641270600,8.2,8.202,8.194,8.2
1641270660,8.197,8.205,8.197,8.203
1641270720,8.201,8.214,8.201,8.211
1641270780,8.211,8.219,8.202,8.214
1641270840,8.216,8.216,8.202,8.206
1641270900,8.206,8.209,8.2,8.203
1641270960,8.202,8.203,8.197,8.197
1641271020,8.197,8.2,8.187,8.187
1641271080,8.186,8.197,8.183,8.191
1641271140,8.19,8.19,8.15,8.154
1641271200,8.154,8.157,8.139,8.147
1641271260,8.142,8.156,8.137,8.154
1641271320,8.154,8.155,8.144,8.148
1641271380,8.15,8.153,8.137,8.153
1641271440,8.153,8.164,8.152,8.157
1641271500,8.158,8.168,8.156,8.166
1641271560,8.166,8.169,8.16,8.168
1641271620,8.168,8.169,8.152,8.161
1641271680,8.16,8.16,8.135,8.138
1641271740,8.138,8.144,8.137,8.141
1641271800,8.14,8.146,8.1,8.118
1641271860,8.118,8.134,8.114,8.128
1641271920,8.127,8.136,8.126,8.135
1641271980,8.135,8.135,8.121,8.123
1641272040,8.123,8.135,8.122,8.13
1641272100,8.13,8.139,8.129,8.137
1641272160,8.137,8.142,8.134,8.139
1641272220,8.141,8.145,8.137,8.145
1641272280,8.145,8.148,8.136,8.145
1641272340,8.147,8.147,8.14,8.145
1641272400,8.144,8.144,8.131,8.134
1641272460,8.133,8.154,8.132,8.149
1641272520,8.148,8.148,8.127,8.128
1641272580,8.128,8.14,8.125,8.138
1641272640,8.137,8.153,8.127,8.152
1641272700,8.152,8.158,8.144,8.154
1641272760,8.156,8.166,8.151,8.153
1641272820,8.153,8.159,8.151,8.155
1641272880,8.156,8.156,8.15,8.155
1641272940,8.155,8.163,8.155,8.163
1641273000,8.163,8.183,8.163,8.168
1641273060,8.166,8.179,8.164,8.179
1641273120,8.179,8.187,8.176,8.177
1641273180,8.178,8.186,8.175,8.175
1641273240,8.175,8.181,8.168,8.168
1641273300,8.17,8.173,8.167,8.17
1641273360,8.17,8.17,8.16,8.161
1641273420,8.162,8.171,8.159,8.171
1641273480,8.171,8.179,8.171,8.173
1641273540,8.174,8.189,8.172,8.188
1641273600,8.187,8.2,8.185,8.198
1641273660,8.199,8.199,8.188,8.191
1641273720,8.191,8.198,8.191,8.196
1641273780,8.197,8.197,8.19,8.197
1641273840,8.197,8.2,8.196,8.2
1641273900,8.199,8.199,8.189,8.192
1641273960,8.193,8.202,8.193,8.197
1641274020,8.196,8.204,8.195,8.204
1641274080,8.204,8.205,8.201,8.202
1641274140,8.202,8.202,8.19,8.195
1641274200,8.195,8.196,8.176,8.181
1641274260,8.181,8.188,8.177,8.184
1641274320,8.184,8.191,8.184,8.188
1641274380,8.188,8.188,8.167,8.167
1641274440,8.17,8.178,8.168,8.175
1641274500,8.175,8.181,8.162,8.163
1641274560,8.164,8.17,8.16,8.164
1641274620,8.164,8.164,8.161,8.161
1641274680,8.163,8.17,8.16,8.165
1641274740,8.163,8.164,8.151,8.155
1641274800,8.153,8.16,8.15,8.155
1641274860,8.156,8.157,8.148,8.15
1641274920,8.15,8.156,8.148,8.152
1641274980,8.152,8.154,8.148,8.154
1641275040,8.153,8.154,8.148,8.15
1641275100,8.149,8.162,8.142,8.162
1641275160,8.161,8.167,8.151,8.16
1641275220,8.161,8.163,8.154,8.156
1641275280,8.157,8.158,8.153,8.156
1641275340,8.156,8.156,8.139,8.143
1641275400,8.143,8.157,8.14,8.153
1641275460,8.153,8.171,8.153,8.166
1641275520,8.166,8.169,8.153,8.154
1641275580,8.156,8.156,8.154,8.156
1641275640,8.159,8.163,8.153,8.163
1641275700,8.163,8.167,8.162,8.164
1641275760,8.163,8.171,8.163,8.171
1641275820,8.173,8.184,8.171,8.181
1641275880,8.181,8.183,8.171,8.178
1641275940,8.178,8.188,8.176,8.186
1641276000,8.186,8.189,8.159,8.16
1641276060,8.158,8.158,8.149,8.154
1641276120,8.154,8.176,8.15,8.171
1641276180,8.172,8.177,8.159,8.159
1641276240,8.159,8.165,8.153,8.159
1641276300,8.159,8.17,8.159,8.169
1641276360,8.169,8.172,8.165,8.17
1641276420,8.17,8.181,8.164,8.181
1641276480,8.18,8.18,8.169,8.175
1641276540,8.173,8.174,8.169,8.17
1641276600,8.169,8.178,8.169,8.175
1641276660,8.175,8.175,8.164,8.174
1641276720,8.173,8.175,8.17,8.171
1641276780,8.17,8.182,8.168,8.174
1641276840,8.175,8.175,8.167,8.173
1641276900,8.173,8.185,8.17,8.181
1641276960,8.181,8.184,8.177,8.178
1641277020,8.178,8.178,8.16,8.163
1641277080,8.161,8.173,8.158,8.172
1641277140,8.166,8.173,8.162,8.171
1641277200,8.171,8.174,8.165,8.167
1641277260,8.166,8.176,8.165,8.172
1641277320,8.173,8.179,8.173,8.174
1641277380,8.176,8.183,8.175,8.176
1641277440,8.176,8.182,8.176,8.18
1641277500,8.18,8.184,8.177,8.18
1641277560,8.181,8.183,8.174,8.18
1641277620,8.18,8.183,8.176,8.18
1641277680,8.181,8.188,8.18,8.186
1641277740,8.186,8.202,8.186,8.194
1641277800,8.196,8.197,8.179,8.184
1641277860,8.183,8.19,8.182,8.188
1641277920,8.186,8.191,8.185,8.188
1641277980,8.189,8.192,8.179,8.192
1641278040,8.193,8.197,8.189,8.195
1641278100,8.195,8.207,8.195,8.204
1641278160,8.204,8.216,8.203,8.206
1641278220,8.209,8.21,8.198,8.204
1641278280,8.204,8.215,8.196,8.213
1641278340,8.212,8.212,8.202,8.206
1641278400,8.206,8.21,8.198,8.201
1641278460,8.201,8.215,8.199,8.209
1641278520,8.207,8.208,8.199,8.202
1641278580,8.201,8.212,8.196,8.199
1641278640,8.201,8.214,8.2,8.208
1641278700,8.208,8.209,8.196,8.197
1641278760,8.198,8.199,8.184,8.186
1641278820,8.186,8.187,8.179,8.182
1641278880,8.182,8.188,8.181,8.183
1641278940,8.183,8.187,8.173,8.176
1641279000,8.176,8.182,8.173,8.181
1641279060,8.181,8.184,8.176,8.178
1641279120,8.178,8.182,8.172,8.178
1641279180,8.177,8.188,8.177,8.188
1641279240,8.189,8.19,8.185,8.19
1641279300,8.189,8.199,8.184,8.194
1641279360,8.196,8.205,8.194,8.202
1641279420,8.201,8.205,8.198,8.205
1641279480,8.204,8.212,8.2,8.205
1641279540,8.205,8.205,8.199,8.205
1641279600,8.205,8.205,8.196,8.204
1641279660,8.204,8.222,8.2,8.221
1641279720,8.222,8.237,8.219,8.232
1641279780,8.232,8.232,8.218,8.229
1641279840,8.229,8.229,8.212,8.212
1641279900,8.214,8.226,8.213,8.225
1641279960,8.225,8.228,8.217,8.219
1641280020,8.218,8.227,8.216,8.221
1641280080,8.22,8.22,8.212,8.216
1641280140,8.217,8.223,8.215,8.217
1641280200,8.217,8.223,8.216,8.221
1641280260,8.22,8.225,8.216,8.221
1641280320,8.221,8.221,8.212,8.215
1641280380,8.217,8.218,8.208,8.21
1641280440,8.21,8.218,8.194,8.2
1641280500,8.198,8.199,8.185,8.186
1641280560,8.187,8.199,8.185,8.199
1641280620,8.199,8.206,8.196,8.2
1641280680,8.2,8.214,8.199,8.209
1641280740,8.209,8.216,8.208,8.212
1641280800,8.212,8.218,8.212,8.214
1641280860,8.216,8.225,8.212,8.212
1641280920,8.213,8.222,8.202,8.207
1641280980,8.206,8.212,8.203,8.212
1641281040,8.212,8.22,8.21,8.22
1641281100,8.22,8.226,8.216,8.224
1641281160,8.224,8.236,8.224,8.236
1641281220,8.237,8.241,8.234,8.24
1641281280,8.24,8.24,8.225,8.227
1641281340,8.228,8.236,8.227,8.231
1641281400,8.23,8.248,8.229,8.246
1641281460,8.245,8.245,8.224,8.228
1641281520,8.227,8.228,8.215,8.222
1641281580,8.222,8.224,8.212,8.213
1641281640,8.211,8.217,8.205,8.214
1641281700,8.217,8.223,8.203,8.203
1641281760,8.203,8.209,8.203,8.205
1641281820,8.205,8.222,8.205,8.213
1641281880,8.213,8.226,8.209,8.224
1641281940,8.222,8.224,8.216,8.224
1641282000,8.222,8.224,8.215,8.224
1641282060,8.223,8.224,8.216,8.217
1641282120,8.219,8.23,8.219,8.223
1641282180,8.224,8.229,8.22,8.229
1641282240,8.228,8.232,8.222,8.232
1641282300,8.232,8.235,8.221,8.226
1641282360,8.226,8.246,8.226,8.238
1641282420,8.239,8.24,8.232,8.232
1641282480,8.237,8.241,8.236,8.24
1641282540,8.239,8.242,8.236,8.238
1641282600,8.24,8.242,8.239,8.24
1641282660,8.24,8.246,8.24,8.246
1641282720,8.246,8.254,8.246,8.251
1641282780,8.252,8.26,8.246,8.253
1641282840,8.253,8.253,8.238,8.238
1641282900,8.24,8.248,8.239,8.248
1641282960,8.248,8.256,8.245,8.248
1641283020,8.249,8.263,8.249,8.256
1641283080,8.256,8.268,8.256,8.268
1641283140,8.269,8.277,8.262,8.277
1641283200,8.276,8.279,8.266,8.268
1641283260,8.269,8.275,8.257,8.259
1641283320,8.257,8.275,8.25,8.271
1641283380,8.268,8.27,8.259,8.267
1641283440,8.266,8.269,8.261,8.265
1641283500,8.267,8.286,8.266,8.281
1641283560,8.283,8.291,8.274,8.288
1641283620,8.288,8.306,8.284,8.297
1641283680,8.298,8.305,8.29,8.302
1641283740,8.302,8.328,8.297,8.325
1641283800,8.328,8.333,8.308,8.308
1641283860,8.308,8.327,8.306,8.317
1641283920,8.315,8.33,8.313,8.317
1641283980,8.319,8.321,8.309,8.315
1641284040,8.315,8.329,8.315,8.328
1641284100,8.328,8.328,8.306,8.311
1641284160,8.311,8.318,8.31,8.313
1641284220,8.31,8.327,8.307,8.312
1641284280,8.31,8.31,8.289,8.293
1641284340,8.293,8.294,8.28,8.283
1641284400,8.284,8.288,8.27,8.273
1641284460,8.273,8.28,8.273,8.28
1641284520,8.279,8.38,8.275,8.376
1641284580,8.377,8.397,8.353,8.375
1641284640,8.374,8.396,8.354,8.364
1641284700,8.364,8.386,8.359,8.377
1641284760,8.377,8.395,8.368,8.391
1641284820,8.393,8.401,8.378,8.379
1641284880,8.379,8.405,8.377,8.4
1641284940,8.4,8.411,8.388,8.406
1641285000,8.405,8.427,8.4,8.424
1641285060,8.423,8.437,8.409,8.416
1641285120,8.418,8.437,8.41,8.43
1641285180,8.431,8.433,8.418,8.432
1641285240,8.432,8.445,8.429,8.443
1641285300,8.444,8.471,8.439,8.461
1641285360,8.46,8.49,8.458,8.484
1641285420,8.486,8.494,8.469,8.487
1641285480,8.488,8.502,8.431,8.435
1641285540,8.435,8.445,8.414,8.433
1641285600,8.433,8.448,8.43,8.434
1641285660,8.434,8.482,8.433,8.478
1641285720,8.479,8.481,8.47,8.477
1641285780,8.477,8.48,8.454,8.463
1641285840,8.463,8.471,8.46,8.463
1641285900,8.463,8.466,8.43,8.445
1641285960,8.445,8.447,8.4,8.431
1641286020,8.432,8.452,8.412,8.45
1641286080,8.452,8.456,8.435,8.449
1641286140,8.447,8.448,8.434,8.438
1641286200,8.435,8.443,8.429,8.44
1641286260,8.439,8.446,8.428,8.445
1641286320,8.446,8.463,8.446,8.454
1641286380,8.454,8.457,8.441,8.45
1641286440,8.448,8.464,8.441,8.463
1641286500,8.461,8.475,8.46,8.469
1641286560,8.469,8.471,8.455,8.457
1641286620,8.459,8.464,8.441,8.443
1641286680,8.441,8.454,8.436,8.445
1641286740,8.444,8.447,8.401,8.411
1641286800,8.409,8.416,8.364,8.372
1641286860,8.37,8.386,8.342,8.358
1641286920,8.358,8.385,8.353,8.37
1641286980,8.372,8.395,8.372,8.393
1641287040,8.394,8.424,8.394,8.417
1641287100,8.417,8.441,8.414,8.424
1641287160,8.425,8.447,8.413,8.445
1641287220,8.447,8.471,8.445,8.45
1641287280,8.448,8.459,8.437,8.458
1641287340,8.46,8.462,8.418,8.438
1641287400,8.439,8.458,8.43,8.457
1641287460,8.457,8.461,8.446,8.454
1641287520,8.453,8.462,8.439,8.46
1641287580,8.462,8.466,8.445,8.46
1641287640,8.46,8.466,8.445,8.448
1641287700,8.446,8.466,8.442,8.466
1641287760,8.466,8.478,8.46,8.477
1641287820,8.478,8.487,8.475,8.481
1641287880,8.477,8.498,8.477,8.497
1641287940,8.496,8.498,8.478,8.491
1641288000,8.49,8.495,8.476,8.49
1641288060,8.491,8.498,8.472,8.477
1641288120,8.474,8.481,8.457,8.469
1641288180,8.469,8.489,8.468,8.487
1641288240,8.486,8.487,8.462,8.482
1641288300,8.48,8.487,8.478,8.482
1641288360,8.482,8.482,8.454,8.467
1641288420,8.467,8.468,8.438,8.443
1641288480,8.446,8.453,8.443,8.444
1641288540,8.446,8.452,8.443,8.452
1641288600,8.453,8.472,8.446,8.471
1641288660,8.471,8.492,8.468,8.486
1641288720,8.486,8.491,8.477,8.482
1641288780,8.482,8.49,8.449,8.457
1641288840,8.455,8.455,8.433,8.448
