time,open,high,low,close
1641288900,8.445,8.446,8.411,8.435
1641288960,8.434,8.449,8.429,8.436
1641289020,8.435,8.446,8.432,8.436
1641289080,8.439,8.453,8.439,8.453
1641289140,8.454,8.474,8.454,8.473
1641289200,8.475,8.477,8.458,8.464
1641289260,8.466,8.472,8.454,8.465
1641289320,8.465,8.481,8.465,8.481
1641289380,8.481,8.481,8.468,8.477
1641289440,8.474,8.482,8.474,8.479
1641289500,8.476,8.48,8.463,8.479
1641289560,8.476,8.48,8.467,8.467
1641289620,8.469,8.472,8.455,8.46
1641289680,8.46,8.47,8.449,8.45
1641289740,8.448,8.465,8.443,8.46
1641289800,8.46,8.47,8.454,8.464
1641289860,8.463,8.477,8.463,8.472
1641289920,8.475,8.5,8.472,8.489
1641289980,8.49,8.495,8.475,8.48
1641290040,8.48,8.486,8.473,8.476
1641290100,8.474,8.487,8.472,8.483
1641290160,8.483,8.495,8.483,8.494
1641290220,8.495,8.5,8.491,8.495
1641290280,8.495,8.522,8.495,8.51
1641290340,8.51,8.524,8.508,8.515
1641290400,8.513,8.517,8.492,8.506
1641290460,8.506,8.513,8.505,8.511
1641290520,8.509,8.509,8.502,8.505
1641290580,8.505,8.506,8.487,8.497
1641290640,8.495,8.499,8.493,8.498
1641290700,8.493,8.495,8.469,8.482
1641290760,8.483,8.495,8.482,8.493
1641290820,8.494,8.497,8.481,8.481
1641290880,8.481,8.482,8.46,8.46
1641290940,8.459,8.477,8.459,8.467
1641291000,8.467,8.469,8.46,8.464
1641291060,8.463,8.47,8.451,8.454
1641291120,8.457,8.469,8.455,8.467
1641291180,8.469,8.487,8.466,8.478
1641291240,8.481,8.499,8.478,8.499
1641291300,8.499,8.512,8.496,8.512
1641291360,8.511,8.516,8.503,8.503
1641291420,8.504,8.513,8.503,8.511
1641291480,8.511,8.511,8.502,8.507
1641291540,8.504,8.534,8.504,8.534
1641291600,8.534,8.556,8.531,8.551
1641291660,8.548,8.551,8.525,8.53
1641291720,8.528,8.532,8.5,8.505
1641291780,8.507,8.521,8.504,8.511
1641291840,8.51,8.529,8.51,8.525
1641291900,8.528,8.541,8.523,8.534
1641291960,8.535,8.544,8.533,8.54
1641292020,8.54,8.557,8.538,8.555
1641292080,8.552,8.577,8.55,8.57
1641292140,8.567,8.568,8.535,8.541
1641292200,8.545,8.562,8.537,8.557
1641292260,8.556,8.565,8.551,8.556
1641292320,8.556,8.558,8.541,8.542
1641292380,8.542,8.542,8.471,8.477
1641292440,8.477,8.503,8.474,8.492
1641292500,8.496,8.507,8.491,8.498
1641292560,8.496,8.496,8.478,8.488
1641292620,8.488,8.491,8.482,8.482
1641292680,8.482,8.497,8.482,8.49
1641292740,8.487,8.52,8.486,8.514
1641292800,8.51,8.511,8.476,8.492
1641292860,8.49,8.496,8.483,8.494
1641292920,8.496,8.511,8.496,8.506
1641292980,8.505,8.531,8.502,8.521
1641293040,8.519,8.526,8.511,8.514
1641293100,8.514,8.52,8.504,8.519
1641293160,8.52,8.526,8.518,8.52
1641293220,8.519,8.537,8.516,8.535
1641293280,8.531,8.56,8.531,8.545
1641293340,8.545,8.558,8.539,8.555
1641293400,8.558,8.567,8.55,8.55
1641293460,8.552,8.558,8.538,8.555
1641293520,8.558,8.565,8.55,8.563
1641293580,8.561,8.562,8.549,8.553
1641293640,8.556,8.559,8.54,8.556
1641293700,8.552,8.56,8.538,8.55
1641293760,8.555,8.562,8.542,8.562
1641293820,8.561,8.572,8.56,8.57
1641293880,8.571,8.574,8.565,8.565
1641293940,8.568,8.574,8.554,8.569
1641294000,8.569,8.583,8.564,8.579
1641294060,8.578,8.599,8.577,8.599
1641294120,8.599,8.609,8.583,8.598
1641294180,8.594,8.609,8.59,8.592
1641294240,8.595,8.609,8.587,8.602
1641294300,8.6,8.606,8.593,8.606
1641294360,8.605,8.62,8.601,8.62
1641294420,8.619,8.636,8.619,8.635
1641294480,8.637,8.642,8.61,8.632
1641294540,8.633,8.673,8.62,8.663
1641294600,8.663,8.693,8.659,8.668
1641294660,8.668,8.688,8.656,8.683
1641294720,8.682,8.687,8.672,8.679
1641294780,8.68,8.681,8.665,8.679
1641294840,8.676,8.695,8.67,8.683
1641294900,8.683,8.697,8.679,8.69
1641294960,8.689,8.722,8.688,8.706
1641295020,8.707,8.736,8.698,8.733
1641295080,8.73,8.743,8.715,8.726
1641295140,8.728,8.736,8.721,8.724
1641295200,8.724,8.74,8.722,8.732
1641295260,8.733,8.8,8.731,8.744
1641295320,8.743,8.781,8.731,8.752
1641295380,8.752,8.752,8.735,8.742
1641295440,8.743,8.743,8.73,8.731
1641295500,8.73,8.745,8.73,8.745
1641295560,8.744,8.752,8.732,8.736
1641295620,8.734,8.741,8.73,8.731
1641295680,8.731,8.736,8.73,8.731
1641295740,8.731,8.74,8.73,8.737
1641295800,8.735,8.748,8.73,8.743
1641295860,8.744,8.776,8.742,8.75
1641295920,8.75,8.754,8.742,8.742
1641295980,8.744,8.744,8.665,8.68
1641296040,8.681,8.696,8.664,8.691
1641296100,8.69,8.713,8.69,8.713
1641296160,8.712,8.718,8.698,8.699
1641296220,8.699,8.715,8.699,8.715
1641296280,8.715,8.724,8.709,8.711
1641296340,8.711,8.734,8.707,8.731
1641296400,8.731,8.743,8.73,8.743
1641296460,8.743,8.751,8.73,8.737
1641296520,8.739,8.747,8.734,8.743
1641296580,8.742,8.745,8.737,8.743
1641296640,8.743,8.745,8.736,8.738
1641296700,8.737,8.751,8.726,8.742
1641296760,8.742,8.747,8.727,8.732
1641296820,8.731,8.734,8.711,8.716
1641296880,8.714,8.718,8.7,8.702
1641296940,8.704,8.708,8.69,8.694
1641297000,8.694,8.694,8.656,8.679
1641297060,8.679,8.71,8.672,8.71
1641297120,8.71,8.728,8.699,8.722
1641297180,8.722,8.727,8.702,8.709
1641297240,8.709,8.723,8.706,8.706
1641297300,8.707,8.718,8.701,8.703
1641297360,8.701,8.703,8.667,8.679
1641297420,8.681,8.689,8.675,8.675
1641297480,8.676,8.695,8.675,8.679
1641297540,8.682,8.69,8.68,8.685
1641297600,8.687,8.714,8.686,8.711
1641297660,8.711,8.712,8.685,8.691
1641297720,8.69,8.69,8.68,8.68
1641297780,8.68,8.68,8.655,8.659
1641297840,8.659,8.669,8.655,8.662
1641297900,8.66,8.67,8.63,8.638
1641297960,8.637,8.66,8.635,8.651
1641298020,8.654,8.663,8.64,8.641
1641298080,8.644,8.652,8.618,8.634
1641298140,8.636,8.636,8.606,8.613
1641298200,8.614,8.638,8.612,8.636
1641298260,8.636,8.639,8.627,8.63
1641298320,8.629,8.629,8.592,8.593
1641298380,8.592,8.619,8.574,8.613
1641298440,8.614,8.617,8.597,8.615
1641298500,8.616,8.629,8.606,8.62
1641298560,8.621,8.629,8.621,8.629
1641298620,8.628,8.644,8.628,8.644
1641298680,8.64,8.649,8.632,8.644
1641298740,8.646,8.669,8.644,8.668
1641298800,8.666,8.679,8.659,8.662
1641298860,8.662,8.662,8.638,8.655
1641298920,8.657,8.678,8.657,8.667
1641298980,8.671,8.671,8.655,8.656
1641299040,8.656,8.656,8.623,8.631
1641299100,8.636,8.645,8.627,8.629
1641299160,8.626,8.629,8.605,8.62
1641299220,8.62,8.643,8.62,8.642
1641299280,8.643,8.647,8.616,8.616
1641299340,8.614,8.625,8.614,8.617
1641299400,8.617,8.632,8.606,8.627
1641299460,8.629,8.645,8.62,8.645
1641299520,8.644,8.647,8.622,8.629
1641299580,8.629,8.641,8.62,8.636
1641299640,8.636,8.639,8.632,8.637
1641299700,8.639,8.639,8.623,8.623
1641299760,8.623,8.631,8.613,8.63
1641299820,8.631,8.64,8.623,8.623
1641299880,8.622,8.639,8.62,8.636
1641299940,8.639,8.639,8.615,8.617
1641300000,8.615,8.62,8.607,8.62
1641300060,8.62,8.628,8.62,8.623
1641300120,8.623,8.626,8.61,8.619
1641300180,8.618,8.623,8.617,8.617
1641300240,8.62,8.626,8.615,8.615
1641300300,8.614,8.632,8.61,8.63
1641300360,8.632,8.65,8.631,8.637
1641300420,8.64,8.646,8.613,8.616
1641300480,8.619,8.624,8.613,8.618
1641300540,8.623,8.63,8.612,8.618
1641300600,8.617,8.618,8.612,8.616
1641300660,8.616,8.626,8.612,8.62
1641300720,8.617,8.623,8.617,8.623
1641300780,8.626,8.639,8.626,8.629
1641300840,8.629,8.642,8.625,8.625
1641300900,8.628,8.628,8.615,8.623
1641300960,8.623,8.636,8.623,8.633
1641301020,8.635,8.636,8.627,8.634
1641301080,8.636,8.641,8.636,8.639
1641301140,8.637,8.666,8.637,8.656
1641301200,8.656,8.657,8.643,8.65
1641301260,8.652,8.664,8.652,8.658
1641301320,8.661,8.664,8.641,8.641
1641301380,8.64,8.646,8.631,8.632
1641301440,8.63,8.636,8.618,8.62
1641301500,8.62,8.627,8.618,8.62
1641301560,8.62,8.627,8.588,8.593
1641301620,8.592,8.592,8.551,8.564
1641301680,8.564,8.57,8.555,8.558
1641301740,8.557,8.558,8.521,8.524
1641301800,8.524,8.543,8.524,8.529
1641301860,8.525,8.54,8.519,8.535
1641301920,8.532,8.548,8.505,8.508
1641301980,8.51,8.524,8.5,8.519
1641302040,8.519,8.529,8.5,8.504
1641302100,8.504,8.533,8.489,8.524
1641302160,8.526,8.529,8.5,8.5
1641302220,8.501,8.505,8.455,8.483
1641302280,8.484,8.502,8.484,8.502
1641302340,8.501,8.503,8.494,8.5
1641302400,8.498,8.519,8.494,8.517
1641302460,8.516,8.536,8.514,8.531
1641302520,8.528,8.544,8.528,8.542
1641302580,8.542,8.549,8.54,8.544
1641302640,8.548,8.557,8.541,8.55
1641302700,8.546,8.561,8.535,8.559
1641302760,8.56,8.58,8.559,8.58
1641302820,8.575,8.596,8.567,8.579
1641302880,8.579,8.606,8.576,8.601
1641302940,8.602,8.61,8.591,8.604
1641303000,8.605,8.609,8.582,8.587
1641303060,8.585,8.586,8.57,8.577
1641303120,8.579,8.608,8.577,8.594
1641303180,8.592,8.608,8.59,8.602
1641303240,8.605,8.608,8.59,8.603
1641303300,8.608,8.61,8.593,8.61
1641303360,8.608,8.669,8.606,8.642
1641303420,8.645,8.684,8.644,8.67
1641303480,8.668,8.684,8.653,8.671
1641303540,8.673,8.685,8.662,8.683
1641303600,8.68,8.681,8.666,8.671
1641303660,8.674,8.676,8.659,8.665
1641303720,8.666,8.668,8.644,8.651
1641303780,8.649,8.649,8.626,8.635
1641303840,8.632,8.644,8.629,8.639
1641303900,8.639,8.644,8.631,8.638
1641303960,8.636,8.655,8.634,8.649
1641304020,8.649,8.666,8.641,8.662
1641304080,8.662,8.672,8.654,8.67
1641304140,8.67,8.679,8.652,8.656
1641304200,8.653,8.675,8.653,8.674
1641304260,8.676,8.677,8.651,8.663
1641304320,8.663,8.682,8.657,8.682
1641304380,8.682,8.698,8.668,8.692
1641304440,8.692,8.699,8.668,8.681
1641304500,8.682,8.683,8.663,8.676
1641304560,8.676,8.678,8.656,8.672
1641304620,8.672,8.685,8.666,8.682
1641304680,8.681,8.684,8.662,8.665
1641304740,8.664,8.714,8.664,8.696
1641304800,8.695,8.72,8.695,8.702
1641304860,8.701,8.707,8.682,8.693
1641304920,8.692,8.702,8.685,8.686
1641304980,8.687,8.692,8.677,8.68
1641305040,8.68,8.686,8.66,8.662
1641305100,8.66,8.669,8.631,8.633
1641305160,8.636,8.639,8.616,8.618
1641305220,8.618,8.642,8.604,8.641
1641305280,8.641,8.676,8.641,8.658
1641305340,8.654,8.662,8.63,8.654
1641305400,8.653,8.659,8.641,8.659
1641305460,8.658,8.658,8.639,8.644
1641305520,8.645,8.651,8.631,8.65
1641305580,8.646,8.649,8.637,8.643
1641305640,8.645,8.647,8.63,8.632
1641305700,8.635,8.642,8.63,8.637
1641305760,8.637,8.648,8.631,8.648
1641305820,8.649,8.654,8.634,8.64
1641305880,8.639,8.64,8.625,8.631
1641305940,8.633,8.633,8.625,8.628
1641306000,8.627,8.638,8.622,8.638
1641306060,8.636,8.647,8.635,8.644
1641306120,8.647,8.652,8.64,8.643
1641306180,8.643,8.643,8.63,8.63
1641306240,8.629,8.637,8.625,8.627
1641306300,8.626,8.634,8.621,8.63
1641306360,8.628,8.647,8.625,8.639
1641306420,8.639,8.65,8.638,8.643
1641306480,8.644,8.648,8.639,8.642
1641306540,8.641,8.643,8.636,8.639
1641306600,8.641,8.647,8.64,8.645
1641306660,8.644,8.647,8.633,8.64
1641306720,8.639,8.647,8.636,8.638
1641306780,8.638,8.638,8.577,8.591
1641306840,8.588,8.605,8.573,8.575
1641306900,8.577,8.583,8.552,8.56
1641306960,8.562,8.568,8.545,8.562
1641307020,8.559,8.569,8.525,8.529
1641307080,8.53,8.538,8.526,8.536
1641307140,8.535,8.561,8.535,8.553
1641307200,8.553,8.57,8.552,8.569
1641307260,8.569,8.578,8.558,8.571
1641307320,8.573,8.591,8.556,8.556
1641307380,8.553,8.565,8.553,8.564
1641307440,8.564,8.58,8.564,8.578
1641307500,8.578,8.611,8.578,8.606
1641307560,8.606,8.607,8.587,8.599
1641307620,8.594,8.629,8.591,8.626
1641307680,8.626,8.635,8.619,8.625
1641307740,8.628,8.652,8.618,8.638
1641307800,8.643,8.655,8.624,8.624
1641307860,8.623,8.63,8.596,8.615
1641307920,8.615,8.637,8.61,8.62
1641307980,8.619,8.619,8.601,8.607
1641308040,8.612,8.633,8.612,8.624
1641308100,8.629,8.637,8.621,8.635
1641308160,8.637,8.64,8.625,8.628
1641308220,8.628,8.629,8.611,8.619
1641308280,8.616,8.62,8.574,8.603
1641308340,8.604,8.61,8.577,8.596
1641308400,8.598,8.617,8.598,8.617
1641308460,8.611,8.624,8.606,8.624
1641308520,8.625,8.632,8.606,8.614
1641308580,8.614,8.619,8.607,8.613
1641308640,8.611,8.612,8.598,8.598
1641308700,8.601,8.602,8.583,8.59
1641308760,8.587,8.589,8.561,8.561
1641308820,8.564,8.577,8.553,8.573
1641308880,8.572,8.59,8.571,8.59
1641308940,8.589,8.595,8.578,8.586
1641309000,8.59,8.607,8.588,8.599
1641309060,8.599,8.602,8.579,8.586
1641309120,8.585,8.594,8.58,8.589
1641309180,8.586,8.59,8.579,8.586
1641309240,8.585,8.608,8.576,8.596
1641309300,8.595,8.621,8.584,8.621
1641309360,8.62,8.627,8.593,8.601
1641309420,8.599,8.6,8.576,8.586
1641309480,8.586,8.598,8.585,8.589
1641309540,8.589,8.591,8.569,8.574
1641309600,8.574,8.577,8.553,8.569
1641309660,8.566,8.57,8.561,8.567
1641309720,8.561,8.574,8.554,8.567
1641309780,8.568,8.57,8.56,8.562
1641309840,8.563,8.569,8.561,8.565
1641309900,8.564,8.57,8.56,8.567
1641309960,8.567,8.575,8.566,8.57
1641310020,8.57,8.571,8.56,8.565
1641310080,8.562,8.57,8.56,8.567
1641310140,8.568,8.576,8.567,8.569
1641310200,8.571,8.576,8.57,8.57
1641310260,8.57,8.577,8.568,8.573
1641310320,8.575,8.575,8.56,8.562
1641310380,8.561,8.561,8.542,8.545
1641310440,8.544,8.546,8.53,8.53
1641310500,8.53,8.534,8.514,8.533
1641310560,8.533,8.539,8.52,8.524
1641310620,8.524,8.524,8.503,8.506
1641310680,8.508,8.512,8.481,8.488
1641310740,8.487,8.507,8.481,8.502
1641310800,8.503,8.52,8.502,8.513
1641310860,8.513,8.513,8.497,8.511
1641310920,8.511,8.529,8.511,8.523
1641310980,8.52,8.525,8.504,8.507
1641311040,8.506,8.51,8.493,8.493
1641311100,8.492,8.523,8.491,8.523
1641311160,8.523,8.533,8.509,8.528
1641311220,8.528,8.532,8.51,8.518
1641311280,8.515,8.544,8.515,8.543
1641311340,8.544,8.557,8.541,8.546
1641311400,8.546,8.557,8.543,8.55
1641311460,8.55,8.555,8.55,8.555
1641311520,8.555,8.555,8.522,8.522
1641311580,8.522,8.522,8.511,8.511
1641311640,8.512,8.521,8.48,8.493
1641311700,8.493,8.493,8.426,8.432
1641311760,8.433,8.453,8.429,8.435
1641311820,8.438,8.444,8.431,8.433
1641311880,8.439,8.457,8.434,8.442
1641311940,8.44,8.461,8.432,8.457
1641312000,8.456,8.46,8.409,8.415
1641312060,8.413,8.431,8.404,8.424
1641312120,8.424,8.437,8.411,8.414
1641312180,8.414,8.416,8.361,8.378
1641312240,8.378,8.38,8.351,8.362
1641312300,8.364,8.38,8.362,8.367
1641312360,8.366,8.374,8.357,8.369
1641312420,8.364,8.393,8.361,8.393
1641312480,8.393,8.418,8.391,8.416
1641312540,8.416,8.427,8.394,8.396
1641312600,8.395,8.431,8.394,8.424
1641312660,8.425,8.433,8.412,8.431
1641312720,8.428,8.47,8.427,8.452
1641312780,8.455,8.465,8.437,8.462
1641312840,8.46,8.461,8.438,8.438
1641312900,8.438,8.451,8.404,8.41
1641312960,8.41,8.436,8.41,8.43
1641313020,8.429,8.444,8.423,8.444
1641313080,8.443,8.464,8.436,8.453
1641313140,8.453,8.463,8.452,8.453
1641313200,8.456,8.466,8.445,8.464
1641313260,8.463,8.463,8.433,8.437
1641313320,8.441,8.444,8.434,8.437
1641313380,8.437,8.439,8.413,8.422
1641313440,8.428,8.428,8.42,8.422
1641313500,8.423,8.424,8.397,8.4
1641313560,8.399,8.404,8.394,8.4
1641313620,8.401,8.404,8.388,8.39
1641313680,8.389,8.39,8.364,8.365
1641313740,8.368,8.391,8.364,8.39
1641313800,8.39,8.4,8.375,8.396
1641313860,8.395,8.41,8.393,8.396
1641313920,8.396,8.414,8.386,8.41
1641313980,8.411,8.418,8.406,8.413
1641314040,8.412,8.432,8.41,8.432
1641314100,8.432,8.445,8.428,8.443
1641314160,8.441,8.446,8.436,8.446
1641314220,8.445,8.445,8.433,8.444
1641314280,8.443,8.444,8.442,8.443
1641314340,8.441,8.448,8.432,8.44
1641314400,8.437,8.46,8.437,8.441
1641314460,8.446,8.46,8.446,8.453
1641314520,8.452,8.478,8.452,8.465
1641314580,8.464,8.465,8.452,8.456
1641314640,8.461,8.469,8.453,8.469
1641314700,8.469,8.484,8.466,8.474
1641314760,8.477,8.497,8.475,8.497
1641314820,8.496,8.507,8.491,8.5
1641314880,8.498,8.5,8.483,8.488
1641314940,8.488,8.505,8.488,8.502
1641315000,8.506,8.514,8.5,8.508
1641315060,8.507,8.507,8.485,8.487
1641315120,8.487,8.496,8.487,8.495
1641315180,8.495,8.496,8.482,8.484
1641315240,8.486,8.498,8.483,8.494
1641315300,8.495,8.499,8.493,8.496
1641315360,8.493,8.496,8.491,8.494
1641315420,8.492,8.496,8.463,8.464
1641315480,8.463,8.476,8.459,8.467
1641315540,8.469,8.485,8.468,8.477
1641315600,8.478,8.491,8.469,8.489
1641315660,8.49,8.495,8.485,8.487
1641315720,8.487,8.531,8.478,8.521
1641315780,8.52,8.523,8.507,8.522
1641315840,8.523,8.528,8.514,8.528
1641315900,8.528,8.531,8.515,8.525
1641315960,8.525,8.525,8.492,8.494
1641316020,8.493,8.495,8.481,8.487
1641316080,8.487,8.487,8.476,8.478
1641316140,8.476,8.476,8.465,8.47
1641316200,8.469,8.492,8.469,8.483
1641316260,8.482,8.491,8.479,8.487
1641316320,8.486,8.504,8.486,8.498
1641316380,8.498,8.505,8.497,8.505
1641316440,8.503,8.505,8.492,8.494
1641316500,8.495,8.513,8.495,8.513
1641316560,8.514,8.525,8.504,8.524
1641316620,8.524,8.537,8.52,8.528
1641316680,8.523,8.542,8.522,8.539
1641316740,8.537,8.54,8.526,8.535
1641316800,8.534,8.54,8.526,8.54
1641316860,8.54,8.545,8.535,8.543
1641316920,8.544,8.544,8.524,8.527
1641316980,8.528,8.53,8.514,8.52
1641317040,8.521,8.527,8.519,8.523
1641317100,8.525,8.525,8.517,8.524
1641317160,8.524,8.528,8.521,8.524
1641317220,8.523,8.523,8.504,8.512
1641317280,8.51,8.521,8.508,8.521
1641317340,8.519,8.52,8.511,8.513
1641317400,8.512,8.519,8.508,8.514
1641317460,8.508,8.515,8.503,8.513
1641317520,8.515,8.532,8.514,8.52
1641317580,8.522,8.528,8.522,8.527
1641317640,8.527,8.531,8.524,8.528
1641317700,8.527,8.545,8.527,8.541
1641317760,8.542,8.544,8.538,8.54
1641317820,8.542,8.552,8.541,8.552
1641317880,8.551,8.552,8.54,8.544
1641317940,8.545,8.55,8.542,8.548
1641318000,8.55,8.553,8.536,8.539
1641318060,8.537,8.541,8.52,8.524
1641318120,8.524,8.524,8.52,8.523
1641318180,8.52,8.525,8.512,8.524
1641318240,8.525,8.532,8.525,8.528
1641318300,8.525,8.527,8.521,8.524
1641318360,8.522,8.526,8.52,8.521
1641318420,8.523,8.531,8.52,8.529
1641318480,8.527,8.529,8.513,8.515
1641318540,8.513,8.521,8.508,8.514
1641318600,8.514,8.52,8.51,8.515
1641318660,8.517,8.518,8.512,8.512
1641318720,8.513,8.513,8.479,8.48
1641318780,8.48,8.486,8.455,8.459
1641318840,8.458,8.469,8.451,8.453
1641318900,8.453,8.457,8.446,8.456
1641318960,8.456,8.457,8.418,8.419
1641319020,8.42,8.42,8.39,8.406
1641319080,8.407,8.414,8.385,8.394
1641319140,8.394,8.404,8.38,8.404
1641319200,8.401,8.413,8.401,8.407
1641319260,8.413,8.427,8.409,8.425
1641319320,8.425,8.438,8.423,8.435
1641319380,8.435,8.436,8.406,8.422
1641319440,8.421,8.428,8.42,8.424
1641319500,8.424,8.443,8.42,8.44
1641319560,8.439,8.459,8.439,8.454
1641319620,8.451,8.458,8.45,8.452
1641319680,8.45,8.464,8.448,8.462
1641319740,8.461,8.469,8.455,8.456
1641319800,8.455,8.458,8.436,8.444
1641319860,8.44,8.448,8.432,8.443
1641319920,8.445,8.445,8.432,8.435
1641319980,8.435,8.435,8.408,8.408
1641320040,8.417,8.417,8.396,8.397
1641320100,8.397,8.414,8.397,8.408
1641320160,8.409,8.413,8.399,8.411
1641320220,8.412,8.414,8.401,8.41
1641320280,8.41,8.411,8.403,8.408
1641320340,8.409,8.418,8.409,8.416
1641320400,8.417,8.427,8.415,8.416
1641320460,8.418,8.424,8.407,8.407
1641320520,8.405,8.408,8.402,8.404
1641320580,8.403,8.404,8.37,8.37
1641320640,8.373,8.373,8.315,8.329
1641320700,8.327,8.352,8.293,8.302
1641320760,8.306,8.306,8.275,8.282
1641320820,8.282,8.282,8.235,8.249
1641320880,8.249,8.258,8.238,8.247
1641320940,8.251,8.256,8.208,8.223
1641321000,8.222,8.245,8.199,8.2
1641321060,8.199,8.231,8.171,8.23
1641321120,8.23,8.232,8.189,8.209
1641321180,8.209,8.221,8.203,8.21
1641321240,8.205,8.213,8.193,8.196
1641321300,8.201,8.21,8.155,8.161
